FIPS,county_name,state,hs_grad_rate
1001,autauga-county-al,al,0.9
1003,baldwin-county-al,al,0.86
1005,barbour-county-al,al,0.81
1007,bibb-county-al,al,0.84
1009,blount-county-al,al,0.93
1011,bullock-county-al,al,0.7
1013,butler-county-al,al,0.82
1015,calhoun-county-al,al,0.92
1017,chambers-county-al,al,0.86
1019,cherokee-county-al,al,0.95
1021,chilton-county-al,al,0.88
1023,choctaw-county-al,al,0.79
1025,clarke-county-al,al,0.91
1027,clay-county-al,al,0.9
1029,cleburne-county-al,al,0.98
1031,coffee-county-al,al,0.93
1033,colbert-county-al,al,0.92
1035,conecuh-county-al,al,0.8
1037,coosa-county-al,al,0.83
1039,covington-county-al,al,0.95
1041,crenshaw-county-al,al,0.89
1043,cullman-county-al,al,0.91
1045,dale-county-al,al,0.9
1047,dallas-county-al,al,0.86
1049,dekalb-county-al,al,0.93
1051,elmore-county-al,al,0.86
1053,escambia-county-al,al,0.88
1055,etowah-county-al,al,0.9
1057,fayette-county-al,al,0.92
1059,franklin-county-al,al,0.92
1061,geneva-county-al,al,0.9
1063,greene-county-al,al,0.78
1065,hale-county-al,al,0.91
1067,henry-county-al,al,0.98
1069,houston-county-al,al,0.91
1071,jackson-county-al,al,0.9
1073,jefferson-county-al,al,0.89
1075,lamar-county-al,al,0.94
1077,lauderdale-county-al,al,0.94
1079,lawrence-county-al,al,0.88
1081,lee-county-al,al,0.91
1083,limestone-county-al,al,0.92
1085,lowndes-county-al,al,0.91
1087,macon-county-al,al,0.8
1089,madison-county-al,al,0.93
1091,marengo-county-al,al,0.91
1093,marion-county-al,al,0.9
1095,marshall-county-al,al,0.92
1097,mobile-county-al,al,0.84
1099,monroe-county-al,al,0.88
1101,montgomery-county-al,al,0.82
1103,morgan-county-al,al,0.9
1105,perry-county-al,al,0.93
1107,pickens-county-al,al,0.98
1109,pike-county-al,al,0.87
1111,randolph-county-al,al,0.92
1113,russell-county-al,al,0.88
1115,st.-clair-county-al,al,0.94
1117,shelby-county-al,al,0.88
1119,sumter-county-al,al,0.77
1121,talladega-county-al,al,0.93
1123,tallapoosa-county-al,al,0.9
1125,tuscaloosa-county-al,al,0.89
1127,walker-county-al,al,0.9
1129,washington-county-al,al,0.93
1131,wilcox-county-al,al,0.83
1133,winston-county-al,al,0.93
2013,aleutians-east-borough-ak,ak,0.89
2016,aleutians-west-census-area-ak,ak,0.91
2020,anchorage-municipality-ak,ak,0.81
2050,bethel-census-area-ak,ak,0.62
2060,bristol-bay-borough-ak,ak,0.85
2068,denali-borough-ak,ak,0.65
2070,dillingham-census-area-ak,ak,0.67
2090,fairbanks-north-star-borough-ak,ak,0.74
2100,haines-borough-ak,ak,0.78
2105,hoonah-angoon-census-area-ak,ak,0.91
2110,juneau-city-and-borough-ak,ak,0.83
2122,kenai-peninsula-borough-ak,ak,0.85
2130,ketchikan-gateway-borough-ak,ak,0.84
2150,kodiak-island-borough-ak,ak,0.86
2158,kusilvak-county-ak,ak,0.62
2164,lake-and-peninsula-borough-ak,ak,0.6
2170,matanuska-susitna-borough-ak,ak,0.83
2180,nome-census-area-ak,ak,0.75
2185,north-slope-borough-ak,ak,0.68
2188,northwest-arctic-borough-ak,ak,0.76
2195,petersburg-census-area-ak,ak,0.9
2198,prince-of-wales-hyder-census-area-ak,ak,0.77
2220,sitka-city-and-borough-ak,ak,0.87
2230,skagway-municipality-ak,ak,0.5
2240,southeast-fairbanks-census-area-ak,ak,0.77
2261,valdez-cordova-census-area-ak,ak,0.67
2275,wrangell-city-and-borough-ak,ak,0.9
2282,yakutat-city-and-borough-ak,ak,0.7
2290,yukon-koyukuk-census-area-ak,ak,0.67
4001,apache-county-az,az,0.73
4003,cochise-county-az,az,0.88
4005,coconino-county-az,az,0.82
4007,gila-county-az,az,0.75
4009,graham-county-az,az,0.86
4011,greenlee-county-az,az,0.9
4012,la-paz-county-az,az,0.84
4013,maricopa-county-az,az,0.78
4015,mohave-county-az,az,0.78
4017,navajo-county-az,az,0.78
4019,pima-county-az,az,0.73
4021,pinal-county-az,az,0.81
4023,santa-cruz-county-az,az,0.9
4025,yavapai-county-az,az,0.82
4027,yuma-county-az,az,0.89
5001,arkansas-county-ar,ar,0.82
5003,ashley-county-ar,ar,0.9
5005,baxter-county-ar,ar,0.86
5007,benton-county-ar,ar,0.9
5009,boone-county-ar,ar,0.93
5011,bradley-county-ar,ar,0.9
5013,calhoun-county-ar,ar,0.92
5015,carroll-county-ar,ar,0.82
5017,chicot-county-ar,ar,0.87
5019,clark-county-ar,ar,0.84
5021,clay-county-ar,ar,0.93
5023,cleburne-county-ar,ar,0.92
5025,cleveland-county-ar,ar,0.96
5027,columbia-county-ar,ar,0.91
5029,conway-county-ar,ar,0.86
5031,craighead-county-ar,ar,0.93
5033,crawford-county-ar,ar,0.9
5035,crittenden-county-ar,ar,0.89
5037,cross-county-ar,ar,0.92
5039,dallas-county-ar,ar,0.87
5041,desha-county-ar,ar,0.87
5043,drew-county-ar,ar,0.88
5045,faulkner-county-ar,ar,0.93
5047,franklin-county-ar,ar,0.97
5049,fulton-county-ar,ar,0.98
5051,garland-county-ar,ar,0.85
5053,grant-county-ar,ar,0.89
5055,greene-county-ar,ar,0.96
5057,hempstead-county-ar,ar,0.82
5059,hot-spring-county-ar,ar,0.92
5061,howard-county-ar,ar,0.97
5063,independence-county-ar,ar,0.88
5065,izard-county-ar,ar,0.97
5067,jackson-county-ar,ar,0.89
5069,jefferson-county-ar,ar,0.81
5071,johnson-county-ar,ar,0.91
5073,lafayette-county-ar,ar,0.93
5075,lawrence-county-ar,ar,0.89
5077,lee-county-ar,ar,0.8
5079,lincoln-county-ar,ar,0.95
5081,little-river-county-ar,ar,0.85
5083,logan-county-ar,ar,0.92
5085,lonoke-county-ar,ar,0.91
5087,madison-county-ar,ar,0.88
5089,marion-county-ar,ar,0.92
5091,miller-county-ar,ar,0.87
5093,mississippi-county-ar,ar,0.87
5095,monroe-county-ar,ar,0.9
5097,montgomery-county-ar,ar,0.93
5099,nevada-county-ar,ar,0.93
5101,newton-county-ar,ar,0.8
5103,ouachita-county-ar,ar,0.91
5105,perry-county-ar,ar,0.91
5107,phillips-county-ar,ar,0.86
5109,pike-county-ar,ar,0.87
5111,poinsett-county-ar,ar,0.82
5113,polk-county-ar,ar,0.9
5115,pope-county-ar,ar,0.91
5117,prairie-county-ar,ar,0.88
5119,pulaski-county-ar,ar,0.8
5121,randolph-county-ar,ar,0.93
5123,st.-francis-county-ar,ar,0.93
5125,saline-county-ar,ar,0.86
5127,scott-county-ar,ar,0.97
5129,searcy-county-ar,ar,0.88
5131,sebastian-county-ar,ar,0.92
5133,sevier-county-ar,ar,0.98
5135,sharp-county-ar,ar,0.81
5137,stone-county-ar,ar,0.95
5139,union-county-ar,ar,0.88
5141,van-buren-county-ar,ar,0.93
5143,washington-county-ar,ar,0.87
5145,white-county-ar,ar,0.86
5147,woodruff-county-ar,ar,0.9
5149,yell-county-ar,ar,0.87
6001,alameda-county-ca,ca,0.87
6003,alpine-county-ca,ca,
6005,amador-county-ca,ca,0.88
6007,butte-county-ca,ca,0.85
6009,calaveras-county-ca,ca,0.9
6011,colusa-county-ca,ca,0.89
6013,contra-costa-county-ca,ca,0.88
6015,del-norte-county-ca,ca,0.81
6017,el-dorado-county-ca,ca,0.89
6019,fresno-county-ca,ca,0.81
6021,glenn-county-ca,ca,0.82
6023,humboldt-county-ca,ca,0.84
6025,imperial-county-ca,ca,0.85
6027,inyo-county-ca,ca,0.4
6029,kern-county-ca,ca,0.86
6031,kings-county-ca,ca,0.8
6033,lake-county-ca,ca,0.78
6035,lassen-county-ca,ca,0.86
6037,los-angeles-county-ca,ca,0.82
6039,madera-county-ca,ca,0.83
6041,marin-county-ca,ca,0.87
6043,mariposa-county-ca,ca,0.86
6045,mendocino-county-ca,ca,0.84
6047,merced-county-ca,ca,0.88
6049,modoc-county-ca,ca,0.86
6051,mono-county-ca,ca,0.36
6053,monterey-county-ca,ca,0.85
6055,napa-county-ca,ca,0.87
6057,nevada-county-ca,ca,0.5
6059,orange-county-ca,ca,0.89
6061,placer-county-ca,ca,0.9
6063,plumas-county-ca,ca,0.81
6065,riverside-county-ca,ca,0.89
6067,sacramento-county-ca,ca,0.81
6069,san-benito-county-ca,ca,0.9
6071,san-bernardino-county-ca,ca,0.83
6073,san-diego-county-ca,ca,0.81
6075,san-francisco-county-ca,ca,0.71
6077,san-joaquin-county-ca,ca,0.82
6079,san-luis-obispo-county-ca,ca,0.92
6081,san-mateo-county-ca,ca,0.88
6083,santa-barbara-county-ca,ca,0.87
6085,santa-clara-county-ca,ca,0.85
6087,santa-cruz-county-ca,ca,0.82
6089,shasta-county-ca,ca,0.87
6091,sierra-county-ca,ca,1
6093,siskiyou-county-ca,ca,0.8
6095,solano-county-ca,ca,0.81
6097,sonoma-county-ca,ca,0.81
6099,stanislaus-county-ca,ca,0.84
6101,sutter-county-ca,ca,0.83
6103,tehama-county-ca,ca,0.88
6105,trinity-county-ca,ca,0.74
6107,tulare-county-ca,ca,0.86
6109,tuolumne-county-ca,ca,0.86
6111,ventura-county-ca,ca,0.86
6113,yolo-county-ca,ca,0.87
6115,yuba-county-ca,ca,0.75
8001,adams-county-co,co,
8003,alamosa-county-co,co,0.8
8005,arapahoe-county-co,co,0.83
8007,archuleta-county-co,co,0.84
8009,baca-county-co,co,0.91
8011,bent-county-co,co,0.82
8013,boulder-county-co,co,0.89
8014,broomfield-county-co,co,0.7
8015,chaffee-county-co,co,0.87
8017,cheyenne-county-co,co,0.83
8019,clear-creek-county-co,co,0.86
8021,conejos-county-co,co,0.88
8023,costilla-county-co,co,0.86
8025,crowley-county-co,co,0.91
8027,custer-county-co,co,0.93
8029,delta-county-co,co,0.84
8031,denver-county-co,co,0.7
8033,dolores-county-co,co,0.92
8035,douglas-county-co,co,0.91
8037,eagle-county-co,co,0.75
8039,elbert-county-co,co,0.77
8041,el-paso-county-co,co,0.87
8043,fremont-county-co,co,0.86
8045,garfield-county-co,co,0.84
8047,gilpin-county-co,co,0.81
8049,grand-county-co,co,0.85
8051,gunnison-county-co,co,0.96
8053,hinsdale-county-co,co,1
8055,huerfano-county-co,co,0.87
8057,jackson-county-co,co,1
8059,jefferson-county-co,co,0.85
8061,kiowa-county-co,co,1
8063,kit-carson-county-co,co,0.89
8065,lake-county-co,co,0.8
8067,la-plata-county-co,co,0.55
8069,larimer-county-co,co,0.83
8071,las-animas-county-co,co,0.83
8073,lincoln-county-co,co,0.81
8075,logan-county-co,co,0.87
8077,mesa-county-co,co,0.78
8079,mineral-county-co,co,0.5
8081,moffat-county-co,co,0.78
8083,montezuma-county-co,co,0.75
8085,montrose-county-co,co,0.79
8087,morgan-county-co,co,0.82
8089,otero-county-co,co,0.92
8091,ouray-county-co,co,0.97
8093,park-county-co,co,0.87
8095,phillips-county-co,co,0.81
8097,pitkin-county-co,co,0.96
8099,prowers-county-co,co,0.95
8101,pueblo-county-co,co,0.85
8103,rio-blanco-county-co,co,0.95
8105,rio-grande-county-co,co,0.85
8107,routt-county-co,co,0.93
8109,saguache-county-co,co,0.68
8111,san-juan-county-co,co,0.5
8113,san-miguel-county-co,co,0.97
8115,sedgwick-county-co,co,0.7
8117,summit-county-co,co,0.95
8119,teller-county-co,co,0.83
8121,washington-county-co,co,0.87
8123,weld-county-co,co,0.85
8125,yuma-county-co,co,0.85
9001,fairfield-county-ct,ct,0.9
9003,hartford-county-ct,ct,0.84
9005,litchfield-county-ct,ct,0.89
9007,middlesex-county-ct,ct,0.96
9009,new-haven-county-ct,ct,0.86
9011,new-london-county-ct,ct,0.89
9013,tolland-county-ct,ct,0.91
9015,windham-county-ct,ct,0.83
10001,kent-county-de,de,0.9
10003,new-castle-county-de,de,0.88
10005,sussex-county-de,de,0.89
11001,district-of-columbia-dc,dc,0.72
12001,alachua-county-fl,fl,0.84
12003,baker-county-fl,fl,0.81
12005,bay-county-fl,fl,0.79
12007,bradford-county-fl,fl,0.81
12009,brevard-county-fl,fl,0.86
12011,broward-county-fl,fl,0.81
12013,calhoun-county-fl,fl,0.81
12015,charlotte-county-fl,fl,0.9
12017,citrus-county-fl,fl,0.8
12019,clay-county-fl,fl,0.88
12021,collier-county-fl,fl,0.89
12023,columbia-county-fl,fl,0.71
12027,desoto-county-fl,fl,0.65
12029,dixie-county-fl,fl,0.89
12031,duval-county-fl,fl,0.8
12033,escambia-county-fl,fl,0.8
12035,flagler-county-fl,fl,0.81
12037,franklin-county-fl,fl,0.79
12039,gadsden-county-fl,fl,0.53
12041,gilchrist-county-fl,fl,0.93
12043,glades-county-fl,fl,0.85
12045,gulf-county-fl,fl,0.85
12047,hamilton-county-fl,fl,0.68
12049,hardee-county-fl,fl,0.73
12051,hendry-county-fl,fl,0.86
12053,hernando-county-fl,fl,0.87
12055,highlands-county-fl,fl,0.73
12057,hillsborough-county-fl,fl,0.83
12059,holmes-county-fl,fl,0.7
12061,indian-river-county-fl,fl,0.88
12063,jackson-county-fl,fl,0.73
12065,jefferson-county-fl,fl,0.56
12067,lafayette-county-fl,fl,0.88
12069,lake-county-fl,fl,0.78
12071,lee-county-fl,fl,0.79
12073,leon-county-fl,fl,0.9
12075,levy-county-fl,fl,0.79
12077,liberty-county-fl,fl,0.91
12079,madison-county-fl,fl,0.81
12081,manatee-county-fl,fl,0.82
12083,marion-county-fl,fl,0.77
12085,martin-county-fl,fl,0.84
12086,miami-dade-county-fl,fl,0.81
12087,monroe-county-fl,fl,0.8
12089,nassau-county-fl,fl,0.91
12091,okaloosa-county-fl,fl,0.87
12093,okeechobee-county-fl,fl,0.72
12095,orange-county-fl,fl,0.84
12097,osceola-county-fl,fl,0.87
12099,palm-beach-county-fl,fl,0.86
12101,pasco-county-fl,fl,0.82
12103,pinellas-county-fl,fl,0.83
12105,polk-county-fl,fl,0.78
12107,putnam-county-fl,fl,0.72
12109,st.-johns-county-fl,fl,0.87
12111,st.-lucie-county-fl,fl,0.86
12113,santa-rosa-county-fl,fl,0.89
12115,sarasota-county-fl,fl,0.9
12117,seminole-county-fl,fl,0.91
12119,sumter-county-fl,fl,0.85
12121,suwannee-county-fl,fl,0.93
12123,taylor-county-fl,fl,0.7
12125,union-county-fl,fl,0.81
12127,volusia-county-fl,fl,0.77
12129,wakulla-county-fl,fl,0.88
12131,walton-county-fl,fl,0.83
12133,washington-county-fl,fl,0.78
13001,appling-county-ga,ga,0.89
13003,atkinson-county-ga,ga,0.88
13005,bacon-county-ga,ga,0.94
13007,baker-county-ga,ga,0.78
13009,baldwin-county-ga,ga,0.92
13011,banks-county-ga,ga,0.93
13013,barrow-county-ga,ga,0.86
13015,bartow-county-ga,ga,0.88
13017,ben-hill-county-ga,ga,0.8
13019,berrien-county-ga,ga,0.79
13021,bibb-county-ga,ga,0.79
13023,bleckley-county-ga,ga,0.92
13025,brantley-county-ga,ga,0.83
13027,brooks-county-ga,ga,0.87
13029,bryan-county-ga,ga,0.88
13031,bulloch-county-ga,ga,0.85
13033,burke-county-ga,ga,0.89
13035,butts-county-ga,ga,0.81
13037,calhoun-county-ga,ga,0.89
13039,camden-county-ga,ga,0.93
13043,candler-county-ga,ga,0.91
13045,carroll-county-ga,ga,0.9
13047,catoosa-county-ga,ga,0.88
13049,charlton-county-ga,ga,0.87
13051,chatham-county-ga,ga,0.87
13053,chattahoochee-county-ga,ga,0.82
13055,chattooga-county-ga,ga,0.86
13057,cherokee-county-ga,ga,0.88
13059,clarke-county-ga,ga,0.8
13061,clay-county-ga,ga,0.8
13063,clayton-county-ga,ga,0.72
13065,clinch-county-ga,ga,0.99
13067,cobb-county-ga,ga,0.85
13069,coffee-county-ga,ga,0.85
13071,colquitt-county-ga,ga,0.81
13073,columbia-county-ga,ga,0.91
13075,cook-county-ga,ga,0.9
13077,coweta-county-ga,ga,0.85
13079,crawford-county-ga,ga,0.83
13081,crisp-county-ga,ga,0.88
13083,dade-county-ga,ga,0.92
13085,dawson-county-ga,ga,0.95
13087,decatur-county-ga,ga,0.84
13089,dekalb-county-ga,ga,0.76
13091,dodge-county-ga,ga,0.93
13093,dooly-county-ga,ga,0.83
13095,dougherty-county-ga,ga,0.87
13097,douglas-county-ga,ga,0.86
13099,early-county-ga,ga,0.91
13101,echols-county-ga-ga,ga,0.95
13103,effingham-county-ga,ga,0.91
13105,elbert-county-ga,ga,0.82
13107,emanuel-county-ga,ga,0.84
13109,evans-county-ga,ga,0.82
13111,fannin-county-ga,ga,0.94
13113,fayette-county-ga,ga,0.89
13115,floyd-county-ga,ga,0.93
13117,forsyth-county-ga,ga,0.94
13119,franklin-county-ga,ga,0.91
13121,fulton-county-ga,ga,0.86
13123,gilmer-county-ga,ga,0.84
13125,glascock-county-ga,ga,0.88
13127,glynn-county-ga,ga,0.95
13129,gordon-county-ga,ga,0.96
13131,grady-county-ga,ga,0.91
13133,greene-county-ga,ga,0.9
13135,gwinnett-county-ga,ga,0.84
13137,habersham-county-ga,ga,0.92
13139,hall-county-ga,ga,0.89
13141,hancock-county-ga,ga,0.83
13143,haralson-county-ga,ga,0.96
13145,harris-county-ga,ga,0.92
13147,hart-county-ga,ga,0.95
13149,heard-county-ga,ga,0.91
13151,henry-county-ga,ga,0.88
13153,houston-county-ga,ga,0.87
13155,irwin-county-ga,ga,0.92
13157,jackson-county-ga,ga,0.94
13159,jasper-county-ga,ga,0.85
13161,jeff-davis-county-ga,ga,0.9
13163,jefferson-county-ga,ga,0.87
13165,jenkins-county-ga,ga,0.8
13167,johnson-county-ga,ga,0.93
13169,jones-county-ga,ga,0.88
13171,lamar-county-ga,ga,0.87
13173,lanier-county-ga,ga,0.79
13175,laurens-county-ga,ga,0.85
13177,lee-county-ga,ga,0.88
13179,liberty-county-ga,ga,0.85
13181,lincoln-county-ga,ga,0.85
13183,long-county-ga,ga,0.92
13185,lowndes-county-ga,ga,0.9
13187,lumpkin-county-ga,ga,0.9
13189,mcduffie-county-ga,ga,0.87
13191,mcintosh-county-ga,ga,0.9
13193,macon-county-ga,ga,0.93
13195,madison-county-ga,ga,0.77
13197,marion-county-ga,ga,0.77
13199,meriwether-county-ga,ga,0.84
13201,miller-county-ga,ga,0.83
13205,mitchell-county-ga,ga,0.93
13207,monroe-county-ga,ga,0.85
13209,montgomery-county-ga,ga,0.89
13211,morgan-county-ga,ga,0.9
13213,murray-county-ga,ga,0.93
13215,muscogee-county-ga,ga,0.89
13217,newton-county-ga,ga,0.87
13219,oconee-county-ga,ga,0.95
13221,oglethorpe-county-ga,ga,0.91
13223,paulding-county-ga,ga,0.86
13225,peach-county-ga,ga,0.81
13227,pickens-county-ga,ga,0.96
13229,pierce-county-ga,ga,0.91
13231,pike-county-ga,ga,0.88
13233,polk-county-ga,ga,0.8
13235,pulaski-county-ga,ga,0.9
13237,putnam-county-ga,ga,0.93
13239,quitman-county-ga,ga,0.96
13241,rabun-county-ga,ga,0.94
13243,randolph-county-ga,ga,0.83
13245,richmond-county-ga,ga,0.79
13247,rockdale-county-ga,ga,0.83
13249,schley-county-ga,ga,0.97
13251,screven-county-ga,ga,0.82
13253,seminole-county-ga,ga,0.88
13255,spalding-county-ga,ga,0.85
13257,stephens-county-ga,ga,0.9
13259,stewart-county-ga,ga,0.96
13261,sumter-county-ga,ga,0.89
13263,talbot-county-ga,ga,0.95
13265,taliaferro-county-ga,ga,0.8
13267,tattnall-county-ga,ga,0.84
13269,taylor-county-ga,ga,0.73
13271,telfair-county-ga,ga,0.8
13273,terrell-county-ga,ga,0.91
13275,thomas-county-ga,ga,0.87
13277,tift-county-ga,ga,0.85
13279,toombs-county-ga,ga,0.91
13281,towns-county-ga,ga,0.98
13283,treutlen-county-ga,ga,0.85
13285,troup-county-ga,ga,0.84
13287,turner-county-ga,ga,0.94
13289,twiggs-county-ga,ga,0.96
13291,union-county-ga,ga,0.97
13293,upson-county-ga,ga,0.87
13295,walker-county-ga,ga,0.9
13297,walton-county-ga,ga,0.89
13299,ware-county-ga,ga,0.9
13301,warren-county-ga,ga,0.88
13303,washington-county-ga,ga,0.95
13305,wayne-county-ga,ga,0.91
13307,webster-county-ga,ga,0.86
13309,wheeler-county-ga,ga,0.84
13311,white-county-ga,ga,0.88
13313,whitfield-county-ga,ga,0.8
13315,wilcox-county-ga,ga,0.94
13317,wilkes-county-ga,ga,0.8
13319,wilkinson-county-ga,ga,0.92
13321,worth-county-ga,ga,0.77
15001,hawaii-county-hi,hi,0.79
15003,honolulu-county-hi,hi,0.84
15005,kalawao-county-hi,hi,0.84
15007,kauai-county-hi,hi,0.88
15009,maui-county-hi,hi,0.8
16001,ada-county-id,id,0.84
16003,adams-county-id,id,0.93
16005,bannock-county-id,id,0.9
16007,bear-lake-county-id,id,0.78
16009,benewah-county-id,id,0.83
16011,bingham-county-id,id,0.9
16013,blaine-county-id,id,0.86
16015,boise-county-id,id,0.89
16017,bonner-county-id,id,0.84
16019,bonneville-county-id,id,0.79
16021,boundary-county-id,id,0.78
16023,butte-county-id,id,0.74
16025,camas-county-id,id,0.74
16027,canyon-county-id,id,0.8
16029,caribou-county-id,id,0.91
16031,cassia-county-id,id,0.85
16033,clark-county-id,id,1
16035,clearwater-county-id,id,0.81
16037,custer-county-id,id,0.93
16039,elmore-county-id,id,0.83
16041,franklin-county-id,id,0.84
16043,fremont-county-id,id,0.87
16045,gem-county-id,id,0.81
16047,gooding-county-id,id,0.79
16049,idaho-county-id,id,0.85
16051,jefferson-county-id,id,0.9
16053,jerome-county-id,id,0.79
16055,kootenai-county-id,id,0.88
16057,latah-county-id,id,0.87
16059,lemhi-county-id,id,0.77
16061,lewis-county-id,id,0.89
16063,lincoln-county-id,id,0.91
16065,madison-county-id,id,0.91
16067,minidoka-county-id,id,0.77
16069,nez-perce-county-id,id,0.84
16071,oneida-county-id,id,0.89
16073,owyhee-county-id,id,0.94
16075,payette-county-id,id,0.87
16077,power-county-id,id,0.87
16079,shoshone-county-id,id,0.94
16081,teton-county-id,id,0.89
16083,twin-falls-county-id,id,0.8
16085,valley-county-id,id,0.87
16087,washington-county-id,id,0.9
17001,adams-county-il,il,0.93
17003,alexander-county-il,il,0.92
17005,bond-county-il,il,0.91
17007,boone-county-il,il,0.93
17009,brown-county-il,il,0.84
17011,bureau-county-il,il,0.86
17013,calhoun-county-il,il,0.94
17015,carroll-county-il,il,0.85
17017,cass-county-il,il,0.86
17019,champaign-county-il,il,0.91
17021,christian-county-il,il,0.89
17023,clark-county-il,il,0.84
17025,clay-county-il,il,0.86
17027,clinton-county-il,il,0.94
17029,coles-county-il,il,0.88
17031,cook-county-il,il,0.89
17033,crawford-county-il,il,0.87
17035,cumberland-county-il,il,0.87
17037,dekalb-county-il,il,0.9
17039,de-witt-county-il,il,0.96
17041,douglas-county-il,il,0.94
17043,dupage-county-il,il,0.87
17045,edgar-county-il,il,0.98
17047,edwards-county-il,il,0.92
17049,effingham-county-il,il,0.89
17051,fayette-county-il,il,0.85
17053,ford-county-il,il,0.83
17055,franklin-county-il,il,0.89
17057,fulton-county-il,il,0.9
17059,gallatin-county-il,il,0.95
17061,greene-county-il,il,0.94
17063,grundy-county-il,il,0.99
17065,hamilton-county-il,il,0.82
17067,hancock-county-il,il,0.92
