FIPS,county_name,state,hs_grad_rate
17069,hardin-county-il,il,0.82
17071,henderson-county-il,il,0.92
17073,henry-county-il,il,0.94
17075,iroquois-county-il,il,0.87
17077,jackson-county-il,il,0.93
17079,jasper-county-il,il,0.86
17081,jefferson-county-il,il,0.85
17083,jersey-county-il,il,0.93
17085,jo-daviess-county-il,il,0.97
17087,johnson-county-il,il,0.88
17089,kane-county-il,il,0.93
17091,kankakee-county-il,il,0.95
17093,kendall-county-il,il,0.87
17095,knox-county-il,il,0.91
17097,lake-county-il,il,0.85
17099,lasalle-county-il,il,0.79
17101,lawrence-county-il,il,0.83
17103,lee-county-il,il,0.94
17105,livingston-county-il,il,0.82
17107,logan-county-il,il,0.85
17109,mcdonough-county-il,il,0.88
17111,mchenry-county-il,il,0.87
17113,mclean-county-il,il,0.82
17115,macon-county-il,il,0.87
17117,macoupin-county-il,il,0.87
17119,madison-county-il,il,0.86
17121,marion-county-il,il,0.89
17123,marshall-county-il,il,0.93
17125,mason-county-il,il,0.92
17127,massac-county-il,il,0.87
17129,menard-county-il,il,0.87
17131,mercer-county-il,il,0.93
17133,monroe-county-il,il,0.86
17135,montgomery-county-il,il,0.78
17137,morgan-county-il,il,0.96
17139,moultrie-county-il,il,0.94
17141,ogle-county-il,il,0.82
17143,peoria-county-il,il,0.91
17145,perry-county-il,il,0.93
17147,piatt-county-il,il,0.83
17149,pike-county-il,il,0.86
17151,pope-county-il,il,0.95
17153,pulaski-county-il,il,0.85
17155,putnam-county-il,il,0.88
17157,randolph-county-il,il,0.92
17159,richland-county-il,il,0.93
17161,rock-island-county-il,il,0.88
17163,st.-clair-county-il,il,0.85
17165,saline-county-il,il,0.88
17167,sangamon-county-il,il,0.95
17169,schuyler-county-il,il,0.93
17171,scott-county-il,il,0.88
17173,shelby-county-il,il,0.91
17175,stark-county-il,il,0.82
17177,stephenson-county-il,il,0.89
17179,tazewell-county-il,il,0.91
17181,union-county-il,il,0.83
17183,vermilion-county-il,il,0.77
17185,wabash-county-il,il,0.94
17187,warren-county-il,il,0.92
17189,washington-county-il,il,0.8
17191,wayne-county-il,il,0.92
17193,white-county-il,il,0.88
17195,whiteside-county-il,il,0.91
17197,will-county-il,il,0.84
17199,williamson-county-il,il,0.79
17201,winnebago-county-il,il,0.94
17203,woodford-county-il,il,
18001,adams-county-in,in,0.93
18003,allen-county-in,in,0.92
18005,bartholomew-county-in,in,0.89
18007,benton-county-in,in,0.94
18009,blackford-county-in,in,0.97
18011,boone-county-in,in,0.95
18013,brown-county-in,in,0.98
18015,carroll-county-in,in,0.93
18017,cass-county-in,in,0.91
18019,clark-county-in,in,0.91
18021,clay-county-in,in,0.9
18023,clinton-county-in,in,0.9
18025,crawford-county-in,in,0.88
18027,daviess-county-in,in,0.95
18029,dearborn-county-in,in,0.94
18031,decatur-county-in,in,0.96
18033,dekalb-county-in,in,0.91
18035,delaware-county-in,in,0.91
18037,dubois-county-in,in,0.93
18039,elkhart-county-in,in,0.91
18041,fayette-county-in,in,0.92
18043,floyd-county-in,in,0.94
18045,fountain-county-in,in,0.93
18047,franklin-county-in,in,0.96
18049,fulton-county-in,in,0.93
18051,gibson-county-in,in,0.92
18053,grant-county-in,in,0.96
18055,greene-county-in,in,0.94
18057,hamilton-county-in,in,0.77
18059,hancock-county-in,in,0.92
18061,harrison-county-in,in,0.97
18063,hendricks-county-in,in,0.96
18065,henry-county-in,in,0.94
18067,howard-county-in,in,0.75
18069,huntington-county-in,in,0.92
18071,jackson-county-in,in,0.92
18073,jasper-county-in,in,0.93
18075,jay-county-in,in,0.96
18077,jefferson-county-in,in,0.82
18079,jennings-county-in,in,0.91
18081,johnson-county-in,in,0.93
18083,knox-county-in,in,0.97
18085,kosciusko-county-in,in,0.93
18087,lagrange-county-in,in,0.93
18089,lake-county-in,in,0.87
18091,laporte-county-in,in,0.89
18093,lawrence-county-in,in,0.84
18095,madison-county-in,in,0.85
18097,marion-county-in,in,0.76
18099,marshall-county-in,in,0.9
18101,martin-county-in,in,0.96
18103,miami-county-in,in,0.95
18105,monroe-county-in,in,0.91
18107,montgomery-county-in,in,0.97
18109,morgan-county-in,in,0.92
18111,newton-county-in,in,0.88
18113,noble-county-in,in,0.91
18115,ohio-county-in,in,0.94
18117,orange-county-in,in,0.92
18119,owen-county-in,in,0.92
18121,parke-county-in,in,0.85
18123,perry-county-in,in,0.9
18125,pike-county-in,in,0.93
18127,porter-county-in,in,0.91
18129,posey-county-in,in,0.93
18131,pulaski-county-in,in,0.92
18133,putnam-county-in,in,0.91
18135,randolph-county-in,in,0.91
18137,ripley-county-in,in,0.94
18139,rush-county-in,in,0.98
18141,st.-joseph-county-in,in,0.87
18143,scott-county-in,in,0.95
18145,shelby-county-in,in,0.93
18147,spencer-county-in,in,0.85
18149,starke-county-in,in,0.93
18151,steuben-county-in,in,0.86
18153,sullivan-county-in,in,0.82
18155,switzerland-county-in,in,0.95
18157,tippecanoe-county-in,in,0.85
18159,tipton-county-in,in,0.95
18161,union-county-in,in,0.92
18163,vanderburgh-county-in,in,0.81
18165,vermillion-county-in,in,0.94
18167,vigo-county-in,in,0.89
18169,wabash-county-in,in,0.87
18171,warren-county-in,in,0.96
18173,warrick-county-in,in,0.91
18175,washington-county-in,in,0.9
18177,wayne-county-in,in,0.82
18179,wells-county-in,in,0.97
18181,white-county-in,in,0.86
18183,whitley-county-in,in,0.91
19001,adair-county-ia,ia,0.96
19003,adams-county-ia,ia,0.98
19005,allamakee-county-ia,ia,0.91
19007,appanoose-county-ia,ia,0.91
19009,audubon-county-ia,ia,0.97
19011,benton-county-ia,ia,0.92
19013,black-hawk-county-ia,ia,0.89
19015,boone-county-ia,ia,0.94
19017,bremer-county-ia,ia,0.94
19019,buchanan-county-ia,ia,0.94
19021,buena-vista-county-ia,ia,0.76
19023,butler-county-ia,ia,0.99
19025,calhoun-county-ia,ia,0.93
19027,carroll-county-ia,ia,0.95
19029,cass-county-ia,ia,0.88
19031,cedar-county-ia,ia,0.87
19033,cerro-gordo-county-ia,ia,0.92
19035,cherokee-county-ia,ia,0.96
19037,chickasaw-county-ia,ia,0.95
19039,clarke-county-ia,ia,0.93
19041,clay-county-ia,ia,0.95
19043,clayton-county-ia,ia,0.91
19045,clinton-county-ia,ia,0.87
19047,crawford-county-ia,ia,0.88
19049,dallas-county-ia,ia,0.98
19051,davis-county-ia,ia,0.96
19053,decatur-county-ia,ia,0.96
19055,delaware-county-ia,ia,0.97
19057,des-moines-county-ia,ia,0.84
19059,dickinson-county-ia,ia,0.93
19061,dubuque-county-ia,ia,0.91
19063,emmet-county-ia,ia,0.94
19065,fayette-county-ia,ia,0.91
19067,floyd-county-ia,ia,0.96
19069,franklin-county-ia,ia,0.92
19071,fremont-county-ia,ia,0.95
19073,greene-county-ia,ia,0.84
19075,grundy-county-ia,ia,0.98
19077,guthrie-county-ia,ia,0.98
19079,hamilton-county-ia,ia,0.96
19081,hancock-county-ia,ia,0.97
19083,hardin-county-ia,ia,0.93
19085,harrison-county-ia,ia,0.97
19087,henry-county-ia,ia,0.91
19089,howard-county-ia,ia,0.96
19091,humboldt-county-ia,ia,0.93
19093,ida-county-ia,ia,0.98
19095,iowa-county-ia,ia,0.94
19097,jackson-county-ia,ia,0.94
19099,jasper-county-ia,ia,0.95
19101,jefferson-county-ia,ia,0.92
19103,johnson-county-ia,ia,0.92
19105,jones-county-ia,ia,0.96
19107,keokuk-county-ia,ia,0.96
19109,kossuth-county-ia,ia,0.94
19111,lee-county-ia,ia,0.9
19113,linn-county-ia,ia,0.89
19115,louisa-county-ia,ia,0.88
19117,lucas-county-ia,ia,1
19119,lyon-county-ia,ia,0.94
19121,madison-county-ia,ia,0.99
19123,mahaska-county-ia,ia,0.91
19125,marion-county-ia,ia,0.96
19127,marshall-county-ia,ia,0.9
19129,mills-county-ia,ia,0.95
19131,mitchell-county-ia,ia,1
19133,monona-county-ia,ia,0.91
19135,monroe-county-ia,ia,0.99
19137,montgomery-county-ia,ia,0.91
19139,muscatine-county-ia,ia,0.88
19141,o'brien-county-ia,ia,0.87
19143,osceola-county-ia,ia,0.94
19145,page-county-ia,ia,0.97
19147,palo-alto-county-ia,ia,0.92
19149,plymouth-county-ia,ia,0.97
19151,pocahontas-county-ia,ia,0.9
19153,polk-county-ia,ia,0.89
19155,pottawattamie-county-ia,ia,0.9
19157,poweshiek-county-ia,ia,0.93
19159,ringgold-county-ia,ia,0.98
19161,sac-county-ia,ia,0.98
19163,scott-county-ia,ia,0.88
19165,shelby-county-ia,ia,0.99
19167,sioux-county-ia,ia,0.89
19169,story-county-ia,ia,0.98
19171,tama-county-ia,ia,0.97
19173,taylor-county-ia,ia,0.97
19175,union-county-ia,ia,0.93
19177,van-buren-county-ia,ia,0.96
19179,wapello-county-ia,ia,0.92
19181,warren-county-ia,ia,0.96
19183,washington-county-ia,ia,0.91
19185,wayne-county-ia,ia,0.97
19187,webster-county-ia,ia,0.88
19189,winnebago-county-ia,ia,0.94
19191,winneshiek-county-ia,ia,0.97
19193,woodbury-county-ia,ia,0.88
19195,worth-county-ia,ia,0.99
19197,wright-county-ia,ia,0.92
20001,allen-county-ks,ks,0.85
20003,anderson-county-ks,ks,0.93
20005,atchison-county-ks,ks,0.85
20007,barber-county-ks,ks,0.82
20009,barton-county-ks,ks,0.84
20011,bourbon-county-ks,ks,0.87
20013,brown-county-ks,ks,0.85
20015,butler-county-ks,ks,0.88
20017,chase-county-ks,ks,0.85
20019,chautauqua-county-ks,ks,0.95
20021,cherokee-county-ks,ks,0.92
20023,cheyenne-county-ks,ks,0.97
20025,clark-county-ks,ks,0.92
20027,clay-county-ks,ks,0.89
20029,cloud-county-ks,ks,0.89
20031,coffey-county-ks,ks,0.93
20033,comanche-county-ks,ks,0.87
20035,cowley-county-ks,ks,0.87
20037,crawford-county-ks,ks,0.91
20039,decatur-county-ks,ks,0.86
20041,dickinson-county-ks,ks,0.9
20043,doniphan-county-ks,ks,0.84
20045,douglas-county-ks,ks,0.84
20047,edwards-county-ks,ks,0.81
20049,elk-county-ks,ks,0.94
20051,ellis-county-ks,ks,0.91
20053,ellsworth-county-ks,ks,0.82
20055,finney-county-ks,ks,0.82
20057,ford-county-ks,ks,0.91
20059,franklin-county-ks,ks,0.86
20061,geary-county-ks,ks,0.87
20063,gove-county-ks,ks,0.9
20065,graham-county-ks,ks,0.96
20067,grant-county-ks,ks,0.84
20069,gray-county-ks,ks,0.97
20071,greeley-county-ks,ks,0.94
20073,greenwood-county-ks,ks,0.97
20075,hamilton-county-ks,ks,1
20077,harper-county-ks,ks,0.82
20079,harvey-county-ks,ks,0.89
20081,haskell-county-ks,ks,0.93
20083,hodgeman-county-ks,ks,0.93
20085,jackson-county-ks,ks,0.88
20087,jefferson-county-ks,ks,0.96
20089,jewell-county-ks,ks,0.91
20091,johnson-county-ks,ks,0.92
20093,kearny-county-ks,ks,0.93
20095,kingman-county-ks,ks,0.88
20097,kiowa-county-ks,ks,0.51
20099,labette-county-ks,ks,0.95
20101,lane-county-ks,ks,0.96
20103,leavenworth-county-ks,ks,0.91
20105,lincoln-county-ks,ks,0.9
20107,linn-county-ks,ks,0.88
20109,logan-county-ks,ks,0.86
20111,lyon-county-ks,ks,0.92
20113,mcpherson-county-ks,ks,0.86
20115,marion-county-ks,ks,0.96
20117,marshall-county-ks,ks,0.92
20119,meade-county-ks,ks,0.92
20121,miami-county-ks,ks,0.93
20123,mitchell-county-ks,ks,0.97
20125,montgomery-county-ks,ks,0.86
20127,morris-county-ks,ks,0.94
20129,morton-county-ks,ks,0.84
20131,nemaha-county-ks,ks,0.94
20133,neosho-county-ks,ks,0.95
20135,ness-county-ks,ks,0.94
20137,norton-county-ks,ks,0.88
20139,osage-county-ks,ks,0.91
20141,osborne-county-ks,ks,0.91
20143,ottawa-county-ks,ks,0.93
20145,pawnee-county-ks,ks,0.9
20147,phillips-county-ks,ks,0.91
20149,pottawatomie-county-ks,ks,0.94
20151,pratt-county-ks,ks,0.81
20153,rawlins-county-ks,ks,0.96
20155,reno-county-ks,ks,0.87
20157,republic-county-ks,ks,0.85
20159,rice-county-ks,ks,0.91
20161,riley-county-ks,ks,0.84
20163,rooks-county-ks,ks,0.94
20165,rush-county-ks,ks,0.81
20167,russell-county-ks,ks,0.85
20169,saline-county-ks,ks,0.9
20171,scott-county-ks,ks,0.91
20173,sedgwick-county-ks,ks,0.82
20175,seward-county-ks,ks,0.83
20177,shawnee-county-ks,ks,0.88
20179,sheridan-county-ks,ks,0.96
20181,sherman-county-ks,ks,0.9
20183,smith-county-ks,ks,1
20185,stafford-county-ks,ks,0.84
20187,stanton-county-ks,ks,0.9
20189,stevens-county-ks,ks,0.9
20191,sumner-county-ks,ks,0.93
20193,thomas-county-ks,ks,0.89
20195,trego-county-ks,ks,0.95
20197,wabaunsee-county-ks,ks,0.95
20199,wallace-county-ks,ks,1
20201,washington-county-ks,ks,0.96
20203,wichita-county-ks,ks,0.91
20205,wilson-county-ks,ks,0.91
20207,woodson-county-ks,ks,0.91
20209,wyandotte-county-ks,ks,0.77
21001,adair-county-ky,ky,0.97
21003,allen-county-ky,ky,0.92
21005,anderson-county-ky,ky,0.99
21007,ballard-county-ky,ky,0.92
21009,barren-county-ky,ky,0.95
21011,bath-county-ky,ky,0.91
21013,bell-county-ky,ky,0.96
21015,boone-county-ky,ky,0.96
21017,bourbon-county-ky,ky,0.93
21019,boyd-county-ky,ky,0.94
21021,boyle-county-ky,ky,0.97
21023,bracken-county-ky,ky,0.94
21025,breathitt-county-ky,ky,0.86
21027,breckinridge-county-ky,ky,0.94
21029,bullitt-county-ky,ky,0.91
21031,butler-county-ky,ky,0.93
21033,caldwell-county-ky,ky,0.94
21035,calloway-county-ky,ky,0.96
21037,campbell-county-ky,ky,0.98
21039,carlisle-county-ky,ky,0.94
21041,carroll-county-ky,ky,0.98
21043,carter-county-ky,ky,0.99
21045,casey-county-ky,ky,0.99
21047,christian-county-ky,ky,0.94
21049,clark-county-ky,ky,0.97
21051,clay-county-ky,ky,0.84
21053,clinton-county-ky,ky,0.98
21055,crittenden-county-ky,ky,0.85
21057,cumberland-county-ky,ky,0.98
21059,daviess-county-ky,ky,0.95
21061,edmonson-county-ky,ky,0.94
21063,elliott-county-ky,ky,0.98
21065,estill-county-ky,ky,0.97
21067,fayette-county-ky,ky,0.89
21069,fleming-county-ky,ky,0.95
21071,floyd-county-ky,ky,0.96
21073,franklin-county-ky,ky,0.88
21075,fulton-county-ky,ky,0.98
21077,gallatin-county-ky,ky,0.96
21079,garrard-county-ky,ky,0.94
21081,grant-county-ky,ky,0.89
21083,graves-county-ky,ky,0.95
21085,grayson-county-ky,ky,0.85
21087,green-county-ky,ky,0.96
21089,greenup-county-ky,ky,0.96
21091,hancock-county-ky,ky,0.95
21093,hardin-county-ky,ky,0.94
21095,harlan-county-ky,ky,0.96
21097,harrison-county-ky,ky,0.94
21099,hart-county-ky,ky,0.94
21101,henderson-county-ky,ky,0.96
21103,henry-county-ky,ky,0.93
21105,hickman-county-ky,ky,0.98
21107,hopkins-county-ky,ky,0.91
21109,jackson-county-ky,ky,0.89
21111,jefferson-county-ky,ky,0.88
21113,jessamine-county-ky,ky,0.95
21115,johnson-county-ky,ky,0.96
21117,kenton-county-ky,ky,0.92
21119,knott-county-ky,ky,0.98
21121,knox-county-ky,ky,0.95
21123,larue-county-ky,ky,0.99
21125,laurel-county-ky,ky,0.92
21127,lawrence-county-ky,ky,0.92
21129,lee-county-ky,ky,0.96
21131,leslie-county-ky,ky,0.99
21133,letcher-county-ky,ky,0.97
21135,lewis-county-ky,ky,0.99
21137,lincoln-county-ky,ky,0.96
21139,livingston-county-ky,ky,0.93
21141,logan-county-ky,ky,0.89
21143,lyon-county-ky,ky,0.98
21145,mccracken-county-ky,ky,0.95
21147,mccreary-county-ky,ky,0.94
21149,mclean-county-ky,ky,0.93
21151,madison-county-ky,ky,0.96
21153,magoffin-county-ky,ky,0.98
21155,marion-county-ky,ky,0.94
21157,marshall-county-ky,ky,0.92
21159,martin-county-ky,ky,0.96
21161,mason-county-ky,ky,0.92
21163,meade-county-ky,ky,0.96
21165,menifee-county-ky,ky,0.97
21167,mercer-county-ky,ky,0.95
21169,metcalfe-county-ky,ky,0.94
21171,monroe-county-ky,ky,0.99
21173,montgomery-county-ky,ky,0.97
21175,morgan-county-ky,ky,0.93
21177,muhlenberg-county-ky,ky,0.9
21179,nelson-county-ky,ky,0.96
21181,nicholas-county-ky,ky,0.97
21183,ohio-county-ky,ky,0.94
21185,oldham-county-ky,ky,0.98
21187,owen-county-ky,ky,0.95
21189,owsley-county-ky,ky,0.85
21191,pendleton-county-ky,ky,0.95
21193,perry-county-ky,ky,0.97
21195,pike-county-ky,ky,0.97
21197,powell-county-ky,ky,0.89
21199,pulaski-county-ky,ky,0.96
21201,robertson-county-ky,ky,1
21203,rockcastle-county-ky,ky,0.98
21205,rowan-county-ky,ky,0.97
21207,russell-county-ky,ky,0.97
21209,scott-county-ky,ky,0.93
21211,shelby-county-ky,ky,0.94
21213,simpson-county-ky,ky,0.94
21215,spencer-county-ky,ky,0.96
21217,taylor-county-ky,ky,0.96
21219,todd-county-ky,ky,0.99
21221,trigg-county-ky,ky,0.91
21223,trimble-county-ky,ky,0.93
21225,union-county-ky,ky,0.96
21227,warren-county-ky,ky,0.96
21229,washington-county-ky,ky,0.97
21231,wayne-county-ky,ky,0.95
21233,webster-county-ky,ky,0.88
21235,whitley-county-ky,ky,0.95
21237,wolfe-county-ky,ky,0.96
21239,woodford-county-ky,ky,0.97
22001,acadia-parish-la,la,0.91
22003,allen-parish-la,la,0.92
22005,ascension-parish-la,la,0.88
22007,assumption-parish-la,la,0.9
22009,avoyelles-parish-la,la,0.79
22011,beauregard-parish-la,la,0.95
22013,bienville-parish-la,la,0.9
22015,bossier-parish-la,la,0.83
22017,caddo-parish-la,la,0.74
22019,calcasieu-parish-la,la,0.84
22021,caldwell-parish-la,la,0.9
22023,cameron-parish-la,la,0.91
22025,catahoula-parish-la,la,0.88
22027,claiborne-parish-la,la,0.9
22029,concordia-parish-la,la,0.83
22031,de-soto-parish-la,la,0.94
22033,east-baton-rouge-parish-la,la,0.71
22035,east-carroll-parish-la,la,0.98
22037,east-feliciana-parish-la,la,0.86
22039,evangeline-parish-la,la,0.81
22041,franklin-parish-la,la,0.76
22043,grant-parish-la,la,0.84
22045,iberia-parish-la,la,0.81
22047,iberville-parish-la,la,0.86
22049,jackson-parish-la,la,0.81
22051,jefferson-parish-la,la,0.72
22053,jefferson-davis-parish-la,la,0.93
22055,lafayette-parish-la,la,0.96
22057,lafourche-parish-la,la,0.77
22059,lasalle-parish-la,la,0.94
22061,lincoln-parish-la,la,0.96
22063,livingston-parish-la,la,0.87
22065,madison-parish-la,la,0.4
22067,morehouse-parish-la,la,0.69
22069,natchitoches-parish-la,la,0.8
22071,orleans-parish-la,la,0.73
22073,ouachita-parish-la,la,0.83
22075,plaquemines-parish-la,la,0.91
22077,pointe-coupee-parish-la,la,0.7
22079,rapides-parish-la,la,0.78
22081,red-river-parish-la,la,0.84
22083,richland-parish-la,la,0.78
22085,sabine-parish-la,la,0.93
22087,st.-bernard-parish-la,la,0.91
22089,st.-charles-parish-la,la,0.82
22091,st.-helena-parish-la,la,0.74
22093,st.-james-parish-la,la,0.85
22095,st.-john-the-baptist-parish-la,la,0.81
22097,st.-landry-parish-la,la,0.69
22099,st.-martin-parish-la,la,0.84
22101,st.-mary-parish-la,la,0.88
22103,st.-tammany-parish-la,la,0.83
22105,tangipahoa-parish-la,la,0.71
22107,tensas-parish-la,la,0.84
22109,terrebonne-parish-la,la,0.82
22111,union-parish-la,la,0.65
22113,vermilion-parish-la,la,0.94
22115,vernon-parish-la,la,0.91
22117,washington-parish-la,la,0.82
22119,webster-parish-la,la,0.77
22121,west-baton-rouge-parish-la,la,0.74
22123,west-carroll-parish-la,la,0.93
22125,west-feliciana-parish-la,la,0.91
22127,winn-parish-la,la,0.85
23001,androscoggin-county-me,me,0.81
23003,aroostook-county-me,me,0.9
23005,cumberland-county-me,me,0.88
23007,franklin-county-me,me,0.9
23009,hancock-county-me,me,0.88
23011,kennebec-county-me,me,0.83
23013,knox-county-me,me,0.91
23015,lincoln-county-me,me,
23017,oxford-county-me,me,0.84
23019,penobscot-county-me,me,0.88
23021,piscataquis-county-me,me,
23023,sagadahoc-county-me,me,0.85
23025,somerset-county-me,me,0.86
23027,waldo-county-me,me,0.85
23029,washington-county-me,me,
23031,york-county-me,me,0.88
24001,allegany-county-md,md,0.89
24003,anne-arundel-county-md,md,0.89
24005,baltimore-county-md,md,0.89
24009,calvert-county-md,md,0.71
24011,caroline-county-md,md,0.95
24013,carroll-county-md,md,0.82
24015,cecil-county-md,md,0.98
24017,charles-county-md,md,0.91
24019,dorchester-county-md,md,0.95
24021,frederick-county-md,md,0.83
24023,garrett-county-md,md,0.92
24025,harford-county-md,md,0.92
24027,howard-county-md,md,0.89
24029,kent-county-md,md,0.92
24031,montgomery-county-md,md,0.9
24033,prince-george's-county-md,md,0.9
24035,queen-anne's-county-md,md,0.83
24037,st.-mary's-county-md,md,0.98
24039,somerset-county-md,md,0.86
24041,talbot-county-md,md,0.94
24043,washington-county-md,md,0.87
24045,wicomico-county-md,md,0.92
24047,worcester-county-md,md,0.84
24510,baltimore-city-md,md,0.92
25001,barnstable-county-ma,ma,0.92
25003,berkshire-county-ma,ma,0.88
25005,bristol-county-ma,ma,0.88
25007,dukes-county-ma,ma,0.92
25009,essex-county-ma,ma,0.89
25011,franklin-county-ma,ma,0.82
25013,hampden-county-ma,ma,0.85
25015,hampshire-county-ma,ma,0.94
25017,middlesex-county-ma,ma,0.94
25019,nantucket-county-ma,ma,0.86
25021,norfolk-county-ma,ma,0.93
25023,plymouth-county-ma,ma,0.91
25025,suffolk-county-ma,ma,0.71
25027,worcester-county-ma,ma,0.91
26001,alcona-county-mi,mi,0.95
26003,alger-county-mi,mi,0.79
26005,allegan-county-mi,mi,0.87
26007,alpena-county-mi,mi,0.8
26009,antrim-county-mi,mi,0.93
26011,arenac-county-mi,mi,0.9
26013,baraga-county-mi,mi,0.87
26015,barry-county-mi,mi,0.87
26017,bay-county-mi,mi,0.88
26019,benzie-county-mi,mi,0.83
26021,berrien-county-mi,mi,0.83
26023,branch-county-mi,mi,0.81
26025,calhoun-county-mi,mi,0.88
26027,cass-county-mi,mi,0.9
26029,charlevoix-county-mi,mi,0.92
26031,cheboygan-county-mi,mi,0.87
26033,chippewa-county-mi,mi,0.88
26035,clare-county-mi,mi,0.89
26037,clinton-county-mi,mi,0.95
26039,crawford-county-mi,mi,0.89
26041,delta-county-mi,mi,0.74
26043,dickinson-county-mi,mi,0.89
