FIPS,county_name,state,hs_grad_rate
26045,eaton-county-mi,mi,0.87
26047,emmet-county-mi,mi,0.94
26049,genesee-county-mi,mi,0.83
26051,gladwin-county-mi,mi,0.89
26053,gogebic-county-mi,mi,0.88
26055,grand-traverse-county-mi,mi,0.86
26057,gratiot-county-mi,mi,0.88
26059,hillsdale-county-mi,mi,0.85
26061,houghton-county-mi,mi,0.77
26063,huron-county-mi,mi,0.92
26065,ingham-county-mi,mi,0.88
26067,ionia-county-mi,mi,0.84
26069,iosco-county-mi,mi,0.91
26071,iron-county-mi,mi,0.96
26073,isabella-county-mi,mi,0.83
26075,jackson-county-mi,mi,0.81
26077,kalamazoo-county-mi,mi,0.85
26079,kalkaska-county-mi,mi,0.78
26081,kent-county-mi,mi,0.89
26083,keweenaw-county-mi,mi,0.62
26085,lake-county-mi,mi,0.79
26087,lapeer-county-mi,mi,0.91
26089,leelanau-county-mi,mi,0.91
26091,lenawee-county-mi,mi,0.89
26093,livingston-county-mi,mi,0.91
26095,luce-county-mi,mi,0.91
26097,mackinac-county-mi,mi,0.91
26099,macomb-county-mi,mi,0.89
26101,manistee-county-mi,mi,0.88
26103,marquette-county-mi,mi,0.88
26105,mason-county-mi,mi,0.91
26107,mecosta-county-mi,mi,0.86
26109,menominee-county-mi,mi,0.86
26111,midland-county-mi,mi,0.94
26113,missaukee-county-mi,mi,0.91
26115,monroe-county-mi,mi,0.92
26117,montcalm-county-mi,mi,0.87
26119,montmorency-county-mi,mi,0.93
26121,muskegon-county-mi,mi,0.9
26123,newaygo-county-mi,mi,0.85
26125,oakland-county-mi,mi,0.9
26127,oceana-county-mi,mi,0.83
26129,ogemaw-county-mi,mi,0.91
26131,ontonagon-county-mi,mi,0.94
26133,osceola-county-mi,mi,0.86
26135,oscoda-county-mi,mi,0.9
26137,otsego-county-mi,mi,0.86
26139,ottawa-county-mi,mi,0.93
26141,presque-isle-county-mi,mi,0.94
26143,roscommon-county-mi,mi,0.81
26145,saginaw-county-mi,mi,0.85
26147,st.-clair-county-mi,mi,0.87
26149,st.-joseph-county-mi,mi,0.97
26151,sanilac-county-mi,mi,0.89
26153,schoolcraft-county-mi,mi,0.92
26155,shiawassee-county-mi,mi,0.92
26157,tuscola-county-mi,mi,0.86
26159,van-buren-county-mi,mi,0.84
26161,washtenaw-county-mi,mi,0.91
26163,wayne-county-mi,mi,0.86
26165,wexford-county-mi,mi,0.82
27001,aitkin-county-mn,mn,0.89
27003,anoka-county-mn,mn,0.83
27005,becker-county-mn,mn,0.88
27007,beltrami-county-mn,mn,0.65
27009,benton-county-mn,mn,0.89
27011,big-stone-county-mn,mn,0.88
27013,blue-earth-county-mn,mn,0.89
27015,brown-county-mn,mn,0.85
27017,carlton-county-mn,mn,0.89
27019,carver-county-mn,mn,0.94
27021,cass-county-mn,mn,0.68
27023,chippewa-county-mn,mn,0.76
27025,chisago-county-mn,mn,0.84
27027,clay-county-mn,mn,0.78
27029,clearwater-county-mn,mn,0.9
27031,cook-county-mn,mn,0.93
27033,cottonwood-county-mn,mn,0.95
27035,crow-wing-county-mn,mn,0.85
27037,dakota-county-mn,mn,0.86
27039,dodge-county-mn,mn,0.97
27041,douglas-county-mn,mn,0.84
27043,faribault-county-mn,mn,0.78
27045,fillmore-county-mn,mn,0.92
27047,freeborn-county-mn,mn,0.8
27049,goodhue-county-mn,mn,0.87
27051,grant-county-mn,mn,0.99
27053,hennepin-county-mn,mn,0.79
27055,houston-county-mn,mn,0.74
27057,hubbard-county-mn,mn,0.75
27059,isanti-county-mn,mn,0.87
27061,itasca-county-mn,mn,0.89
27063,jackson-county-mn,mn,0.92
27065,kanabec-county-mn,mn,0.89
27067,kandiyohi-county-mn,mn,0.73
27069,kittson-county-mn,mn,0.97
27071,koochiching-county-mn,mn,0.9
27073,lac-qui-parle-county-mn,mn,0.95
27075,lake-county-mn,mn,0.94
27077,lake-of-the-woods-county-mn,mn,0.91
27079,le-sueur-county-mn,mn,0.86
27081,lincoln-county-mn,mn,0.88
27083,lyon-county-mn,mn,0.83
27085,mcleod-county-mn,mn,0.59
27087,mahnomen-county-mn,mn,0.94
27089,marshall-county-mn,mn,0.92
27091,martin-county-mn,mn,0.84
27093,meeker-county-mn,mn,0.92
27095,mille-lacs-county-mn,mn,0.8
27097,morrison-county-mn,mn,0.89
27099,mower-county-mn,mn,0.79
27101,murray-county-mn,mn,0.89
27103,nicollet-county-mn,mn,0.93
27105,nobles-county-mn,mn,0.78
27107,norman-county-mn,mn,0.87
27109,olmsted-county-mn,mn,0.86
27111,otter-tail-county-mn,mn,0.8
27113,pennington-county-mn,mn,0.92
27115,pine-county-mn,mn,0.86
27117,pipestone-county-mn,mn,0.78
27119,polk-county-mn,mn,0.88
27121,pope-county-mn,mn,0.93
27123,ramsey-county-mn,mn,0.76
27125,red-lake-county-mn,mn,0.91
27127,redwood-county-mn,mn,0.92
27129,renville-county-mn,mn,0.88
27131,rice-county-mn,mn,0.78
27133,rock-county-mn,mn,0.9
27135,roseau-county-mn,mn,0.93
27137,st.-louis-county-mn,mn,0.88
27139,scott-county-mn,mn,0.9
27141,sherburne-county-mn,mn,0.89
27143,sibley-county-mn,mn,0.81
27145,stearns-county-mn,mn,0.83
27147,steele-county-mn,mn,0.83
27149,stevens-county-mn,mn,0.95
27151,swift-county-mn,mn,0.88
27153,todd-county-mn,mn,0.92
27155,traverse-county-mn,mn,0.93
27157,wabasha-county-mn,mn,0.91
27159,wadena-county-mn,mn,0.82
27161,waseca-county-mn,mn,0.83
27163,washington-county-mn,mn,0.9
27165,watonwan-county-mn,mn,0.88
27167,wilkin-county-mn,mn,0.94
27169,winona-county-mn,mn,0.83
27171,wright-county-mn,mn,0.9
27173,yellow-medicine-county-mn,mn,0.96
28001,adams-county-ms,ms,0.8
28003,alcorn-county-ms,ms,0.88
28005,amite-county-ms,ms,
28007,attala-county-ms,ms,0.83
28009,benton-county-ms,ms,0.78
28011,bolivar-county-ms,ms,0.82
28013,calhoun-county-ms,ms,0.88
28015,carroll-county-ms,ms,0.83
28017,chickasaw-county-ms,ms,0.84
28019,choctaw-county-ms,ms,0.73
28021,claiborne-county-ms,ms,0.88
28023,clarke-county-ms,ms,0.83
28025,clay-county-ms,ms,0.88
28027,coahoma-county-ms,ms,0.74
28029,copiah-county-ms,ms,0.79
28031,covington-county-ms,ms,0.8
28033,desoto-county-ms,ms,0.89
28035,forrest-county-ms,ms,0.8
28037,franklin-county-ms,ms,0.83
28039,george-county-ms,ms,0.89
28041,greene-county-ms,ms,0.88
28043,grenada-county-ms,ms,0.83
28045,hancock-county-ms,ms,0.83
28047,harrison-county-ms,ms,0.85
28049,hinds-county-ms,ms,0.74
28051,holmes-county-ms,ms,0.76
28053,humphreys-county-ms,ms,0.83
28055,issaquena-county-ms,ms,
28057,itawamba-county-ms,ms,0.84
28059,jackson-county-ms,ms,0.87
28061,jasper-county-ms,ms,0.83
28063,jefferson-county-ms,ms,0.88
28065,jefferson-davis-county-ms,ms,0.83
28067,jones-county-ms,ms,0.85
28069,kemper-county-ms,ms,0.93
28071,lafayette-county-ms,ms,0.87
28073,lamar-county-ms,ms,0.92
28075,lauderdale-county-ms,ms,0.82
28077,lawrence-county-ms,ms,0.83
28079,leake-county-ms,ms,0.78
28081,lee-county-ms,ms,0.84
28083,leflore-county-ms,ms,0.75
28085,lincoln-county-ms,ms,0.81
28087,lowndes-county-ms,ms,0.88
28089,madison-county-ms,ms,0.85
28091,marion-county-ms,ms,0.82
28093,marshall-county-ms,ms,0.81
28095,monroe-county-ms,ms,0.88
28097,montgomery-county-ms,ms,0.84
28099,neshoba-county-ms,ms,0.8
28101,newton-county-ms,ms,0.84
28103,noxubee-county-ms,ms,0.73
28105,oktibbeha-county-ms,ms,0.9
28107,panola-county-ms,ms,0.85
28109,pearl-river-county-ms,ms,0.85
28111,perry-county-ms,ms,0.77
28113,pike-county-ms,ms,0.8
28115,pontotoc-county-ms,ms,0.82
28117,prentiss-county-ms,ms,0.88
28119,quitman-county-ms,ms,0.83
28121,rankin-county-ms,ms,0.89
28123,scott-county-ms,ms,0.84
28125,sharkey-county-ms,ms,0.83
28127,simpson-county-ms,ms,0.81
28129,smith-county-ms,ms,0.88
28131,stone-county-ms,ms,0.88
28133,sunflower-county-ms,ms,0.77
28135,tallahatchie-county-ms,ms,0.9
28137,tate-county-ms,ms,0.82
28139,tippah-county-ms,ms,0.83
28141,tishomingo-county-ms,ms,0.84
28143,tunica-county-ms,ms,0.88
28145,union-county-ms,ms,0.83
28147,walthall-county-ms,ms,0.78
28149,warren-county-ms,ms,0.72
28151,washington-county-ms,ms,0.77
28153,wayne-county-ms,ms,0.79
28155,webster-county-ms,ms,0.88
28157,wilkinson-county-ms,ms,0.78
28159,winston-county-ms,ms,0.83
28161,yalobusha-county-ms,ms,0.87
28163,yazoo-county-ms,ms,0.75
29001,adair-county-mo,mo,0.92
29003,andrew-county-mo,mo,0.93
29005,atchison-county-mo,mo,0.96
29007,audrain-county-mo,mo,0.87
29009,barry-county-mo,mo,0.96
29011,barton-county-mo,mo,0.87
29013,bates-county-mo,mo,0.95
29015,benton-county-mo,mo,0.9
29017,bollinger-county-mo,mo,0.96
29019,boone-county-mo,mo,0.9
29021,buchanan-county-mo,mo,0.82
29023,butler-county-mo,mo,0.91
29025,caldwell-county-mo,mo,0.96
29027,callaway-county-mo,mo,0.91
29029,camden-county-mo,mo,0.91
29031,cape-girardeau-county-mo,mo,0.92
29033,carroll-county-mo,mo,1
29035,carter-county-mo,mo,0.94
29037,cass-county-mo,mo,0.92
29039,cedar-county-mo,mo,0.92
29041,chariton-county-mo,mo,1
29043,christian-county-mo,mo,0.94
29045,clark-county-mo,mo,0.98
29047,clay-county-mo,mo,0.95
29049,clinton-county-mo,mo,0.95
29051,cole-county-mo,mo,0.87
29053,cooper-county-mo,mo,0.98
29055,crawford-county-mo,mo,0.94
29057,dade-county-mo,mo,0.96
29059,dallas-county-mo,mo,0.96
29061,daviess-county-mo,mo,0.94
29063,dekalb-county-mo,mo,0.92
29065,dent-county-mo,mo,0.98
29067,douglas-county-mo,mo,0.99
29069,dunklin-county-mo,mo,0.93
29071,franklin-county-mo,mo,0.89
29073,gasconade-county-mo,mo,0.89
29075,gentry-county-mo,mo,0.98
29077,greene-county-mo,mo,0.89
29079,grundy-county-mo,mo,0.96
29081,harrison-county-mo,mo,0.94
29083,henry-county-mo,mo,0.88
29085,hickory-county-mo,mo,0.98
29087,holt-county-mo,mo,1
29089,howard-county-mo,mo,0.93
29091,howell-county-mo,mo,0.95
29093,iron-county-mo,mo,0.97
29095,jackson-county-mo,mo,0.9
29097,jasper-county-mo,mo,0.87
29099,jefferson-county-mo,mo,0.92
29101,johnson-county-mo,mo,0.92
29103,knox-county-mo,mo,0.9
29105,laclede-county-mo,mo,0.93
29107,lafayette-county-mo,mo,0.95
29109,lawrence-county-mo,mo,0.91
29111,lewis-county-mo,mo,0.96
29113,lincoln-county-mo,mo,0.95
29115,linn-county-mo,mo,0.97
29117,livingston-county-mo,mo,0.95
29119,mcdonald-county-mo,mo,0.94
29121,macon-county-mo,mo,0.9
29123,madison-county-mo,mo,0.9
29125,maries-county-mo,mo,0.91
29127,marion-county-mo,mo,0.92
29129,mercer-county-mo,mo,0.95
29131,miller-county-mo,mo,0.94
29133,mississippi-county-mo,mo,0.97
29135,moniteau-county-mo,mo,0.92
29137,monroe-county-mo,mo,0.94
29139,montgomery-county-mo,mo,0.89
29141,morgan-county-mo,mo,1
29143,new-madrid-county-mo,mo,0.94
29145,newton-county-mo,mo,0.87
29147,nodaway-county-mo,mo,0.96
29149,oregon-county-mo,mo,0.96
29151,osage-county-mo,mo,0.95
29153,ozark-county-mo,mo,0.96
29155,pemiscot-county-mo,mo,0.96
29157,perry-county-mo,mo,0.87
29159,pettis-county-mo,mo,0.96
29161,phelps-county-mo,mo,0.89
29163,pike-county-mo,mo,0.94
29165,platte-county-mo,mo,0.93
29167,polk-county-mo,mo,0.92
29169,pulaski-county-mo,mo,0.93
29171,putnam-county-mo,mo,0.96
29173,ralls-county-mo,mo,0.94
29175,randolph-county-mo,mo,0.92
29177,ray-county-mo,mo,0.95
29179,reynolds-county-mo,mo,1
29181,ripley-county-mo,mo,0.92
29183,st.-charles-county-mo,mo,0.89
29185,st.-clair-county-mo,mo,0.9
29186,ste.-genevieve-county-mo,mo,0.97
29187,st.-francois-county-mo,mo,0.92
29189,st.-louis-county-mo,mo,0.92
29195,saline-county-mo,mo,0.93
29197,schuyler-county-mo,mo,0.92
29199,scotland-county-mo,mo,0.94
29201,scott-county-mo,mo,0.94
29203,shannon-county-mo,mo,0.91
29205,shelby-county-mo,mo,0.8
29207,stoddard-county-mo,mo,0.85
29209,stone-county-mo,mo,0.94
29211,sullivan-county-mo,mo,0.94
29213,taney-county-mo,mo,1
29215,texas-county-mo,mo,0.95
29217,vernon-county-mo,mo,0.92
29219,warren-county-mo,mo,0.92
29221,washington-county-mo,mo,0.9
29223,wayne-county-mo,mo,0.97
29225,webster-county-mo,mo,0.95
29227,worth-county-mo,mo,0.9
29229,wright-county-mo,mo,0.97
29510,st.-louis-city-mo,mo,0.99
30001,beaverhead-county-mt,mt,0.89
30003,big-horn-county-mt,mt,0.75
30005,blaine-county-mt,mt,0.81
30007,broadwater-county-mt,mt,0.91
30009,carbon-county-mt,mt,0.93
30011,carter-county-mt,mt,0.78
30013,cascade-county-mt,mt,0.81
30015,chouteau-county-mt,mt,0.85
30017,custer-county-mt,mt,0.93
30019,daniels-county-mt,mt,0.94
30021,dawson-county-mt,mt,0.87
30023,deer-lodge-county-mt,mt,0.75
30025,fallon-county-mt,mt,0.91
30027,fergus-county-mt,mt,0.91
30029,flathead-county-mt,mt,0.88
30031,gallatin-county-mt,mt,0.9
30033,garfield-county-mt,mt,1
30035,glacier-county-mt,mt,0.64
30037,golden-valley-county-mt,mt,1
30039,granite-county-mt,mt,0.89
30041,hill-county-mt,mt,0.75
30043,jefferson-county-mt,mt,0.84
30045,judith-basin-county-mt,mt,1
30047,lake-county-mt,mt,0.89
30049,lewis-and-clark-county-mt,mt,0.85
30051,liberty-county-mt,mt,0.9
30053,lincoln-county-mt,mt,0.94
30055,mccone-county-mt,mt,0.9
30057,madison-county-mt,mt,0.94
30059,meagher-county-mt,mt,0.93
30061,mineral-county-mt,mt,0.83
30063,missoula-county-mt,mt,0.89
30065,musselshell-county-mt,mt,0.92
30067,park-county-mt,mt,0.92
30069,petroleum-county-mt,mt,1
30071,phillips-county-mt,mt,0.96
30073,pondera-county-mt,mt,0.86
30075,powder-river-county-mt,mt,1
30077,powell-county-mt,mt,0.89
30079,prairie-county-mt,mt,1
30081,ravalli-county-mt,mt,0.95
30083,richland-county-mt,mt,0.86
30085,roosevelt-county-mt,mt,0.68
30087,rosebud-county-mt,mt,0.74
30089,sanders-county-mt,mt,0.91
30091,sheridan-county-mt,mt,0.97
30093,silver-bow-county-mt,mt,0.86
30095,stillwater-county-mt,mt,0.92
30097,sweet-grass-county-mt,mt,0.9
30099,teton-county-mt,mt,0.94
30101,toole-county-mt,mt,0.88
30103,treasure-county-mt,mt,0.5
30105,valley-county-mt,mt,0.92
30107,wheatland-county-mt,mt,0.95
30109,wibaux-county-mt,mt,1
30111,yellowstone-county-mt,mt,0.86
31001,adams-county-ne,ne,0.87
31003,antelope-county-ne,ne,0.95
31005,arthur-county-ne,ne,
31007,banner-county-ne,ne,
31009,blaine-county-ne,ne,1
31011,boone-county-ne,ne,0.96
31013,box-butte-county-ne,ne,0.84
31015,boyd-county-ne,ne,1
31017,brown-county-ne,ne,0.92
31019,buffalo-county-ne,ne,0.88
31021,burt-county-ne,ne,0.95
31023,butler-county-ne,ne,0.92
31025,cass-county-ne,ne,0.96
31027,cedar-county-ne,ne,0.8
31029,chase-county-ne,ne,0.92
31031,cherry-county-ne,ne,0.94
31033,cheyenne-county-ne,ne,0.9
31035,clay-county-ne,ne,0.98
31037,colfax-county-ne,ne,0.88
31039,cuming-county-ne,ne,0.98
31041,custer-county-ne,ne,0.97
31043,dakota-county-ne,ne,0.87
31045,dawes-county-ne,ne,0.53
31047,dawson-county-ne,ne,0.95
31049,deuel-county-ne,ne,0.82
31051,dixon-county-ne,ne,0.95
31053,dodge-county-ne,ne,0.87
31055,douglas-county-ne,ne,0.86
31057,dundy-county-ne,ne,0.96
31059,fillmore-county-ne,ne,0.92
31061,franklin-county-ne,ne,0.93
31063,frontier-county-ne,ne,0.92
31065,furnas-county-ne,ne,1
31067,gage-county-ne,ne,0.87
31069,garden-county-ne,ne,1
31071,garfield-county-ne,ne,0.92
31073,gosper-county-ne,ne,0.86
31075,grant-county-ne,ne,1
31077,greeley-county-ne,ne,0.93
31079,hall-county-ne,ne,0.87
31081,hamilton-county-ne,ne,0.98
31083,harlan-county-ne,ne,1
31085,hayes-county-ne,ne,
31087,hitchcock-county-ne,ne,0.8
31089,holt-county-ne,ne,0.9
31091,hooker-county-ne,ne,1
31093,howard-county-ne,ne,0.97
31095,jefferson-county-ne,ne,0.93
31097,johnson-county-ne,ne,0.9
31099,kearney-county-ne,ne,0.98
31101,keith-county-ne,ne,0.93
31103,keya-paha-county-ne,ne,
31105,kimball-county-ne,ne,0.89
31107,knox-county-ne,ne,0.92
31109,lancaster-county-ne,ne,0.84
31111,lincoln-county-ne,ne,0.91
31113,logan-county-ne,ne,
31115,loup-county-ne,ne,
31117,mcpherson-county-ne,ne,0.92
31119,madison-county-ne,ne,
31121,merrick-county-ne,ne,0.97
31123,morrill-county-ne,ne,0.95
31125,nance-county-ne,ne,0.88
31127,nemaha-county-ne,ne,0.94
31129,nuckolls-county-ne,ne,0.96
31131,otoe-county-ne,ne,0.88
31133,pawnee-county-ne,ne,1
31135,perkins-county-ne,ne,0.97
31137,phelps-county-ne,ne,0.94
31139,pierce-county-ne,ne,0.98
31141,platte-county-ne,ne,0.92
31143,polk-county-ne,ne,0.94
31145,red-willow-county-ne,ne,0.97
31147,richardson-county-ne,ne,0.93
31149,rock-county-ne,ne,1
31151,saline-county-ne,ne,0.87
31153,sarpy-county-ne,ne,0.92
31155,saunders-county-ne,ne,0.95
31157,scotts-bluff-county-ne,ne,0.92
31159,seward-county-ne,ne,0.95
31161,sheridan-county-ne,ne,0.94
31163,sherman-county-ne,ne,0.91
31165,sioux-county-ne,ne,
31167,stanton-county-ne,ne,0.97
31169,thayer-county-ne,ne,0.95
31171,thomas-county-ne,ne,
31173,thurston-county-ne,ne,0.79
31175,valley-county-ne,ne,0.96
31177,washington-county-ne,ne,0.97
31179,wayne-county-ne,ne,0.94
31181,webster-county-ne,ne,1
31183,wheeler-county-ne,ne,1
31185,york-county-ne,ne,0.99
32001,churchill-county-nv,nv,0.71
32003,clark-county-nv,nv,0.73
32005,douglas-county-nv,nv,0.83
32007,elko-county-nv,nv,0.88
32009,esmeralda-county-nv,nv,0.88
32011,eureka-county-nv,nv,
32013,humboldt-county-nv,nv,1
32015,lander-county-nv,nv,0.89
32017,lincoln-county-nv,nv,0.92
32019,lyon-county-nv,nv,0.86
32021,mineral-county-nv,nv,0.84
32023,nye-county-nv,nv,0.84
32027,pershing-county-nv,nv,0.79
32029,storey-county-nv,nv,1
32031,washoe-county-nv,nv,0.91
32033,white-pine-county-nv,nv,0.84
32510,carson-city-county-nv,nv,0.7
33001,belknap-county-nh,nh,0.88
33003,carroll-county-nh,nh,0.94
33005,cheshire-county-nh,nh,0.89
33007,coos-county-nh,nh,0.92
33009,grafton-county-nh,nh,0.95
33011,hillsborough-county-nh,nh,0.88
33013,merrimack-county-nh,nh,0.88
33015,rockingham-county-nh,nh,0.93
33017,strafford-county-nh,nh,0.86
33019,sullivan-county-nh,nh,0.84
34001,atlantic-county-nj,nj,0.9
34003,bergen-county-nj,nj,0.95
34005,burlington-county-nj,nj,0.93
34007,camden-county-nj,nj,0.88
34009,cape-may-county-nj,nj,0.88
34011,cumberland-county-nj,nj,0.81
34013,essex-county-nj,nj,0.87
34015,gloucester-county-nj,nj,0.93
34017,hudson-county-nj,nj,0.85
34019,hunterdon-county-nj,nj,0.96
34021,mercer-county-nj,nj,0.9
34023,middlesex-county-nj,nj,0.9
34025,monmouth-county-nj,nj,0.94
34027,morris-county-nj,nj,0.95
34029,ocean-county-nj,nj,0.91
34031,passaic-county-nj,nj,0.9
34033,salem-county-nj,nj,0.87
34035,somerset-county-nj,nj,0.94
34037,sussex-county-nj,nj,0.95
34039,union-county-nj,nj,0.88
34041,warren-county-nj,nj,0.93
35001,bernalillo-county-nm,nm,0.68
35003,catron-county-nm,nm,0.85
35005,chaves-county-nm,nm,0.67
35006,cibola-county-nm,nm,0.68
35007,colfax-county-nm,nm,0.81
35009,curry-county-nm,nm,0.78
35011,de-baca-county-nm,nm,0.88
35013,doa-ana-county-nm,nm,0.83
35015,eddy-county-nm,nm,0.75
35017,grant-county-nm,nm,0.86
35019,guadalupe-county-nm,nm,0.87
35021,harding-county-nm,nm,
35023,hidalgo-county-nm,nm,0.86
35025,lea-county-nm,nm,0.86
35027,lincoln-county-nm,nm,0.82
35028,los-alamos-county-nm,nm,0.87
35029,luna-county-nm,nm,0.68
35031,mckinley-county-nm,nm,0.66
35033,mora-county-nm,nm,0.73
35035,otero-county-nm,nm,0.75
35037,quay-county-nm,nm,0.7
35039,rio-arriba-county-nm,nm,0.73
35041,roosevelt-county-nm,nm,0.81
35043,sandoval-county-nm,nm,0.67
35045,san-juan-county-nm,nm,0.73
35047,san-miguel-county-nm,nm,0.77
35049,santa-fe-county-nm,nm,0.68
35051,sierra-county-nm,nm,0.85
35053,socorro-county-nm,nm,0.69
35055,taos-county-nm,nm,0.73
35057,torrance-county-nm,nm,0.79
35059,union-county-nm,nm,0.79
35061,valencia-county-nm,nm,0.74
36001,albany-county-ny,ny,0.84
36003,allegany-county-ny,ny,0.88
36005,bronx-county-ny,ny,0.68
36007,broome-county-ny,ny,0.83
36009,cattaraugus-county-ny,ny,0.85
36011,cayuga-county-ny,ny,0.83
36013,chautauqua-county-ny,ny,0.83
36015,chemung-county-ny,ny,0.76
36017,chenango-county-ny,ny,0.85
36019,clinton-county-ny,ny,0.87
36021,columbia-county-ny,ny,0.83
36023,cortland-county-ny,ny,0.88
36025,delaware-county-ny,ny,0.87
36027,dutchess-county-ny,ny,0.86
36029,erie-county-ny,ny,0.84
36031,essex-county-ny,ny,0.91
36033,franklin-county-ny,ny,0.86
36035,fulton-county-ny,ny,0.78
36037,genesee-county-ny,ny,0.91
36039,greene-county-ny,ny,0.87
36041,hamilton-county-ny,ny,0.96
36043,herkimer-county-ny,ny,0.85
36045,jefferson-county-ny,ny,0.86
36047,kings-county-ny,ny,0.74
36049,lewis-county-ny,ny,0.92
36051,livingston-county-ny,ny,0.89
36053,madison-county-ny,ny,0.86
36055,monroe-county-ny,ny,0.83
36057,montgomery-county-ny,ny,0.76
36059,nassau-county-ny,ny,0.91
36061,new-york-county-ny,ny,0.75
36063,niagara-county-ny,ny,0.85
36065,oneida-county-ny,ny,0.84
36067,onondaga-county-ny,ny,0.84
36069,ontario-county-ny,ny,0.9
36071,orange-county-ny,ny,0.87
36073,orleans-county-ny,ny,0.89
36075,oswego-county-ny,ny,0.84
36077,otsego-county-ny,ny,0.86
36079,putnam-county-ny,ny,0.93
36081,queens-county-ny,ny,0.78
36083,rensselaer-county-ny,ny,0.86
36085,richmond-county-ny,ny,0.8
36087,rockland-county-ny,ny,0.85
36089,st.-lawrence-county-ny,ny,0.91
36091,saratoga-county-ny,ny,0.78
36093,schenectady-county-ny,ny,0.83
36095,schoharie-county-ny,ny,0.9
36097,schuyler-county-ny,ny,0.83
36099,seneca-county-ny,ny,0.85
36101,steuben-county-ny,ny,0.86
36103,suffolk-county-ny,ny,0.9
