FIPS,county_name,state,hs_grad_rate
36105,sullivan-county-ny,ny,0.78
36107,tioga-county-ny,ny,0.87
36109,tompkins-county-ny,ny,0.83
36111,ulster-county-ny,ny,0.86
36113,warren-county-ny,ny,0.88
36115,washington-county-ny,ny,0.8
36117,wayne-county-ny,ny,0.87
36119,westchester-county-ny,ny,0.9
36121,wyoming-county-ny,ny,0.94
36123,yates-county-ny,ny,0.79
37001,alamance-county-nc,nc,0.81
37003,alexander-county-nc,nc,0.85
37005,alleghany-county-nc,nc,0.92
37007,anson-county-nc,nc,0.84
37009,ashe-county-nc,nc,0.87
37011,avery-county-nc,nc,0.94
37013,beaufort-county-nc,nc,0.83
37015,bertie-county-nc,nc,0.84
37017,bladen-county-nc,nc,0.9
37019,brunswick-county-nc,nc,0.84
37021,buncombe-county-nc,nc,0.88
37023,burke-county-nc,nc,0.89
37025,cabarrus-county-nc,nc,0.89
37027,caldwell-county-nc,nc,0.89
37029,camden-county-nc,nc,0.83
37031,carteret-county-nc,nc,0.85
37033,caswell-county-nc,nc,0.84
37035,catawba-county-nc,nc,0.92
37037,chatham-county-nc,nc,0.86
37039,cherokee-county-nc,nc,0.92
37041,chowan-county-nc,nc,0.89
37043,clay-county-nc,nc,0.86
37045,cleveland-county-nc,nc,0.88
37047,columbus-county-nc,nc,0.84
37049,craven-county-nc,nc,0.86
37051,cumberland-county-nc,nc,0.82
37053,currituck-county-nc,nc,0.87
37055,dare-county-nc,nc,0.91
37057,davidson-county-nc,nc,0.87
37059,davie-county-nc,nc,0.87
37061,duplin-county-nc,nc,0.81
37063,durham-county-nc,nc,0.82
37065,edgecombe-county-nc,nc,0.77
37067,forsyth-county-nc,nc,0.84
37069,franklin-county-nc,nc,0.86
37071,gaston-county-nc,nc,0.86
37073,gates-county-nc,nc,0.93
37075,graham-county-nc,nc,0.85
37077,granville-county-nc,nc,0.81
37079,greene-county-nc,nc,0.95
37081,guilford-county-nc,nc,0.89
37083,halifax-county-nc,nc,0.75
37085,harnett-county-nc,nc,0.86
37087,haywood-county-nc,nc,0.85
37089,henderson-county-nc,nc,0.91
37091,hertford-county-nc,nc,0.86
37093,hoke-county-nc,nc,0.82
37095,hyde-county-nc,nc,0.91
37097,iredell-county-nc,nc,0.89
37099,jackson-county-nc,nc,0.92
37101,johnston-county-nc,nc,0.92
37103,jones-county-nc,nc,0.98
37105,lee-county-nc,nc,0.89
37107,lenoir-county-nc,nc,0.85
37109,lincoln-county-nc,nc,0.9
37111,mcdowell-county-nc,nc,0.91
37113,macon-county-nc,nc,0.87
37115,madison-county-nc,nc,0.7
37117,martin-county-nc,nc,0.85
37119,mecklenburg-county-nc,nc,0.85
37121,mitchell-county-nc,nc,0.85
37123,montgomery-county-nc,nc,0.9
37125,moore-county-nc,nc,0.89
37127,nash-county-nc,nc,0.83
37129,new-hanover-county-nc,nc,0.86
37131,northampton-county-nc,nc,0.63
37133,onslow-county-nc,nc,0.89
37135,orange-county-nc,nc,0.88
37137,pamlico-county-nc,nc,0.87
37139,pasquotank-county-nc,nc,0.83
37141,pender-county-nc,nc,0.9
37143,perquimans-county-nc,nc,0.9
37145,person-county-nc,nc,0.87
37147,pitt-county-nc,nc,0.85
37149,polk-county-nc,nc,0.92
37151,randolph-county-nc,nc,0.9
37153,richmond-county-nc,nc,0.81
37155,robeson-county-nc,nc,0.86
37157,rockingham-county-nc,nc,0.86
37159,rowan-county-nc,nc,0.85
37161,rutherford-county-nc,nc,0.84
37163,sampson-county-nc,nc,0.83
37165,scotland-county-nc,nc,0.87
37167,stanly-county-nc,nc,0.89
37169,stokes-county-nc,nc,0.83
37171,surry-county-nc,nc,0.91
37173,swain-county-nc,nc,0.79
37175,transylvania-county-nc,nc,0.86
37177,tyrrell-county-nc,nc,0.89
37179,union-county-nc,nc,0.93
37181,vance-county-nc,nc,0.82
37183,wake-county-nc,nc,0.89
37185,warren-county-nc,nc,0.71
37187,washington-county-nc,nc,0.73
37189,watauga-county-nc,nc,0.9
37191,wayne-county-nc,nc,0.83
37193,wilkes-county-nc,nc,0.88
37195,wilson-county-nc,nc,0.79
37197,yadkin-county-nc,nc,0.88
37199,yancey-county-nc,nc,0.92
38001,adams-county-nd,nd,
38003,barnes-county-nd,nd,0.88
38005,benson-county-nd,nd,
38007,billings-county-nd,nd,
38009,bottineau-county-nd,nd,
38011,bowman-county-nd,nd,
38013,burke-county-nd,nd,
38015,burleigh-county-nd,nd,0.88
38017,cass-county-nd,nd,0.86
38019,cavalier-county-nd,nd,
38021,dickey-county-nd,nd,
38023,divide-county-nd,nd,
38025,dunn-county-nd,nd,
38027,eddy-county-nd,nd,
38029,emmons-county-nd,nd,
38031,foster-county-nd,nd,
38033,golden-valley-county-nd,nd,
38035,grand-forks-county-nd,nd,0.86
38037,grant-county-nd,nd,
38039,griggs-county-nd,nd,
38041,hettinger-county-nd,nd,
38043,kidder-county-nd,nd,
38045,lamoure-county-nd,nd,
38047,logan-county-nd,nd,
38049,mchenry-county-nd,nd,
38051,mcintosh-county-nd,nd,
38053,mckenzie-county-nd,nd,0.82
38055,mclean-county-nd,nd,
38057,mercer-county-nd,nd,
38059,morton-county-nd,nd,0.82
38061,mountrail-county-nd,nd,
38063,nelson-county-nd,nd,
38065,oliver-county-nd,nd,
38067,pembina-county-nd,nd,
38069,pierce-county-nd,nd,
38071,ramsey-county-nd,nd,0.88
38073,ransom-county-nd,nd,
38075,renville-county-nd,nd,
38077,richland-county-nd,nd,0.8
38079,rolette-county-nd,nd,0.74
38081,sargent-county-nd,nd,
38083,sheridan-county-nd,nd,
38085,sioux-county-nd,nd,
38087,slope-county-nd,nd,
38089,stark-county-nd,nd,0.87
38091,steele-county-nd,nd,
38093,stutsman-county-nd,nd,0.86
38095,towner-county-nd,nd,
38097,traill-county-nd,nd,
38099,walsh-county-nd,nd,
38101,ward-county-nd,nd,0.88
38103,wells-county-nd,nd,
38105,williams-county-nd,nd,0.81
39001,adams-county-oh,oh,0.92
39003,allen-county-oh,oh,0.85
39005,ashland-county-oh,oh,0.94
39007,ashtabula-county-oh,oh,0.88
39009,athens-county-oh,oh,0.92
39011,auglaize-county-oh,oh,0.97
39013,belmont-county-oh,oh,0.89
39015,brown-county-oh,oh,0.94
39017,butler-county-oh,oh,0.9
39019,carroll-county-oh,oh,0.91
39021,champaign-county-oh,oh,0.91
39023,clark-county-oh,oh,0.88
39025,clermont-county-oh,oh,0.94
39027,clinton-county-oh,oh,0.88
39029,columbiana-county-oh,oh,0.93
39031,coshocton-county-oh,oh,0.93
39033,crawford-county-oh,oh,0.94
39035,cuyahoga-county-oh,oh,0.86
39037,darke-county-oh,oh,0.97
39039,defiance-county-oh,oh,0.97
39041,delaware-county-oh,oh,0.96
39043,erie-county-oh,oh,0.94
39045,fairfield-county-oh,oh,0.94
39047,fayette-county-oh,oh,0.91
39049,franklin-county-oh,oh,0.89
39051,fulton-county-oh,oh,0.93
39053,gallia-county-oh,oh,0.86
39055,geauga-county-oh,oh,0.96
39057,greene-county-oh,oh,0.92
39059,guernsey-county-oh,oh,0.87
39061,hamilton-county-oh,oh,0.87
39063,hancock-county-oh,oh,0.93
39065,hardin-county-oh,oh,0.94
39067,harrison-county-oh,oh,0.88
39069,henry-county-oh,oh,0.95
39071,highland-county-oh,oh,0.92
39073,hocking-county-oh,oh,0.95
39075,holmes-county-oh,oh,0.94
39077,huron-county-oh,oh,0.96
39079,jackson-county-oh,oh,0.94
39081,jefferson-county-oh,oh,0.93
39083,knox-county-oh,oh,0.93
39085,lake-county-oh,oh,0.92
39087,lawrence-county-oh,oh,0.95
39089,licking-county-oh,oh,0.92
39091,logan-county-oh,oh,0.96
39093,lorain-county-oh,oh,0.9
39095,lucas-county-oh,oh,0.84
39097,madison-county-oh,oh,0.95
39099,mahoning-county-oh,oh,0.9
39101,marion-county-oh,oh,0.9
39103,medina-county-oh,oh,0.95
39105,meigs-county-oh,oh,0.88
39107,mercer-county-oh,oh,0.96
39109,miami-county-oh,oh,0.95
39111,monroe-county-oh,oh,0.92
39113,montgomery-county-oh,oh,0.88
39115,morgan-county-oh,oh,0.87
39117,morrow-county-oh,oh,0.93
39119,muskingum-county-oh,oh,0.94
39121,noble-county-oh,oh,0.96
39123,ottawa-county-oh,oh,0.96
39125,paulding-county-oh,oh,0.97
39127,perry-county-oh,oh,0.91
39129,pickaway-county-oh,oh,0.93
39131,pike-county-oh,oh,0.89
39133,portage-county-oh,oh,0.92
39135,preble-county-oh,oh,0.93
39137,putnam-county-oh,oh,0.97
39139,richland-county-oh,oh,0.9
39141,ross-county-oh,oh,0.9
39143,sandusky-county-oh,oh,0.96
39145,scioto-county-oh,oh,0.95
39147,seneca-county-oh,oh,0.94
39149,shelby-county-oh,oh,0.92
39151,stark-county-oh,oh,0.92
39153,summit-county-oh,oh,0.9
39155,trumbull-county-oh,oh,0.91
39157,tuscarawas-county-oh,oh,0.86
39159,union-county-oh,oh,0.95
39161,van-wert-county-oh,oh,0.94
39163,vinton-county-oh,oh,0.89
39165,warren-county-oh,oh,0.97
39167,washington-county-oh,oh,0.92
39169,wayne-county-oh,oh,0.95
39171,williams-county-oh,oh,0.94
39173,wood-county-oh,oh,0.96
39175,wyandot-county-oh,oh,0.95
40001,adair-county-ok,ok,0.83
40003,alfalfa-county-ok,ok,
40005,atoka-county-ok,ok,0.8
40007,beaver-county-ok,ok,
40009,beckham-county-ok,ok,0.86
40011,blaine-county-ok,ok,
40013,bryan-county-ok,ok,0.84
40015,caddo-county-ok,ok,0.85
40017,canadian-county-ok,ok,0.93
40019,carter-county-ok,ok,0.85
40021,cherokee-county-ok,ok,0.86
40023,choctaw-county-ok,ok,0.8
40025,cimarron-county-ok,ok,
40027,cleveland-county-ok,ok,0.86
40029,coal-county-ok,ok,
40031,comanche-county-ok,ok,0.77
40033,cotton-county-ok,ok,
40035,craig-county-ok,ok,0.82
40037,creek-county-ok,ok,0.86
40039,custer-county-ok,ok,0.92
40041,delaware-county-ok,ok,0.9
40043,dewey-county-ok,ok,
40045,ellis-county-ok,ok,
40047,garfield-county-ok,ok,0.84
40049,garvin-county-ok,ok,0.84
40051,grady-county-ok,ok,0.85
40053,grant-county-ok,ok,
40055,greer-county-ok,ok,
40057,harmon-county-ok,ok,
40059,harper-county-ok,ok,
40061,haskell-county-ok,ok,0.89
40063,hughes-county-ok,ok,0.87
40065,jackson-county-ok,ok,0.77
40067,jefferson-county-ok,ok,
40069,johnston-county-ok,ok,0.78
40071,kay-county-ok,ok,0.85
40073,kingfisher-county-ok,ok,0.88
40075,kiowa-county-ok,ok,
40077,latimer-county-ok,ok,0.85
40079,le-flore-county-ok,ok,0.83
40081,lincoln-county-ok,ok,0.93
40083,logan-county-ok,ok,0.75
40085,love-county-ok,ok,0.85
40087,mcclain-county-ok,ok,
40089,mccurtain-county-ok,ok,0.83
40091,mcintosh-county-ok,ok,0.81
40093,major-county-ok,ok,0.89
40095,marshall-county-ok,ok,0.88
40097,mayes-county-ok,ok,0.84
40099,murray-county-ok,ok,0.82
40101,muskogee-county-ok,ok,0.83
40103,noble-county-ok,ok,0.9
40105,nowata-county-ok,ok,0.86
40107,okfuskee-county-ok,ok,0.84
40109,oklahoma-county-ok,ok,0.77
40111,okmulgee-county-ok,ok,0.82
40113,osage-county-ok,ok,0.88
40115,ottawa-county-ok,ok,0.81
40117,pawnee-county-ok,ok,0.89
40119,payne-county-ok,ok,0.85
40121,pittsburg-county-ok,ok,0.8
40123,pontotoc-county-ok,ok,0.86
40125,pottawatomie-county-ok,ok,0.8
40127,pushmataha-county-ok,ok,0.89
40129,roger-mills-county-ok,ok,
40131,rogers-county-ok,ok,0.86
40133,seminole-county-ok,ok,0.82
40135,sequoyah-county-ok,ok,0.81
40137,stephens-county-ok,ok,0.84
40139,texas-county-ok,ok,0.7
40141,tillman-county-ok,ok,
40143,tulsa-county-ok,ok,0.84
40145,wagoner-county-ok,ok,0.88
40147,washington-county-ok,ok,0.74
40149,washita-county-ok,ok,
40151,woods-county-ok,ok,0.84
40153,woodward-county-ok,ok,0.87
41001,baker-county-or,or,0.74
41003,benton-county-or,or,0.85
41005,clackamas-county-or,or,0.82
41007,clatsop-county-or,or,0.69
41009,columbia-county-or,or,0.81
41011,coos-county-or,or,0.57
41013,crook-county-or,or,0.72
41015,curry-county-or,or,0.7
41017,deschutes-county-or,or,0.79
41019,douglas-county-or,or,0.66
41021,gilliam-county-or,or,0.88
41023,grant-county-or,or,0.85
41025,harney-county-or,or,0.84
41027,hood-river-county-or,or,0.83
41029,jackson-county-or,or,0.77
41031,jefferson-county-or,or,0.74
41033,josephine-county-or,or,0.7
41035,klamath-county-or,or,0.73
41037,lake-county-or,or,0.79
41039,lane-county-or,or,0.73
41041,lincoln-county-or,or,0.78
41043,linn-county-or,or,0.75
41045,malheur-county-or,or,0.83
41047,marion-county-or,or,0.76
41049,morrow-county-or,or,0.79
41051,multnomah-county-or,or,0.75
41053,polk-county-or,or,0.8
41055,sherman-county-or,or,0.73
41057,tillamook-county-or,or,0.81
41059,umatilla-county-or,or,0.76
41061,union-county-or,or,0.86
41063,wallowa-county-or,or,0.92
41065,wasco-county-or,or,0.74
41067,washington-county-or,or,0.85
41069,wheeler-county-or,or,0.26
41071,yamhill-county-or,or,0.83
42001,adams-county-pa,pa,0.91
42003,allegheny-county-pa,pa,0.91
42005,armstrong-county-pa,pa,0.89
42007,beaver-county-pa,pa,0.7
42009,bedford-county-pa,pa,0.92
42011,berks-county-pa,pa,0.87
42013,blair-county-pa,pa,0.9
42015,bradford-county-pa,pa,0.91
42017,bucks-county-pa,pa,0.94
42019,butler-county-pa,pa,0.94
42021,cambria-county-pa,pa,0.93
42023,cameron-county-pa,pa,0.9
42025,carbon-county-pa,pa,0.9
42027,centre-county-pa,pa,0.92
42029,chester-county-pa,pa,0.91
42031,clarion-county-pa,pa,0.91
42033,clearfield-county-pa,pa,0.9
42035,clinton-county-pa,pa,0.93
42037,columbia-county-pa,pa,0.88
42039,crawford-county-pa,pa,0.92
42041,cumberland-county-pa,pa,0.93
42043,dauphin-county-pa,pa,0.8
42045,delaware-county-pa,pa,0.89
42047,elk-county-pa,pa,0.89
42049,erie-county-pa,pa,0.87
42051,fayette-county-pa,pa,0.85
42053,forest-county-pa,pa,0.9
42055,franklin-county-pa,pa,0.88
42057,fulton-county-pa,pa,0.91
42059,greene-county-pa,pa,0.91
42061,huntingdon-county-pa,pa,0.86
42063,indiana-county-pa,pa,0.93
42065,jefferson-county-pa,pa,0.93
42067,juniata-county-pa,pa,0.95
42069,lackawanna-county-pa,pa,0.88
42071,lancaster-county-pa,pa,0.91
42073,lawrence-county-pa,pa,0.94
42075,lebanon-county-pa,pa,0.85
42077,lehigh-county-pa,pa,0.87
42079,luzerne-county-pa,pa,0.86
42081,lycoming-county-pa,pa,0.9
42083,mckean-county-pa,pa,0.9
42085,mercer-county-pa,pa,0.93
42087,mifflin-county-pa,pa,0.9
42089,monroe-county-pa,pa,0.93
42091,montgomery-county-pa,pa,0.87
42093,montour-county-pa,pa,0.96
42095,northampton-county-pa,pa,0.89
42097,northumberland-county-pa,pa,0.88
42099,perry-county-pa,pa,0.92
42101,philadelphia-county-pa,pa,0.79
42103,pike-county-pa,pa,0.89
42105,potter-county-pa,pa,0.87
42107,schuylkill-county-pa,pa,0.91
42109,snyder-county-pa,pa,0.9
42111,somerset-county-pa,pa,0.92
42113,sullivan-county-pa,pa,0.92
42115,susquehanna-county-pa,pa,0.91
42117,tioga-county-pa,pa,0.87
42119,union-county-pa,pa,0.95
42121,venango-county-pa,pa,0.92
42123,warren-county-pa,pa,0.92
42125,washington-county-pa,pa,0.93
42127,wayne-county-pa,pa,0.95
42129,westmoreland-county-pa,pa,0.94
42131,wyoming-county-pa,pa,0.9
42133,york-county-pa,pa,0.9
44001,bristol-county-ri,ri,0.93
44003,kent-county-ri,ri,0.92
44005,newport-county-ri,ri,0.91
44007,providence-county-ri,ri,0.82
44009,washington-county-ri,ri,0.93
45001,abbeville-county-sc,sc,0.88
45003,aiken-county-sc,sc,0.9
45005,allendale-county-sc,sc,0.84
45007,anderson-county-sc,sc,0.88
45009,bamberg-county-sc,sc,0.82
45011,barnwell-county-sc,sc,0.86
45013,beaufort-county-sc,sc,0.84
45015,berkeley-county-sc,sc,0.83
45017,calhoun-county-sc,sc,0.9
45019,charleston-county-sc,sc,0.85
45021,cherokee-county-sc,sc,0.84
45023,chester-county-sc,sc,0.86
45025,chesterfield-county-sc,sc,0.9
45027,clarendon-county-sc,sc,0.81
45029,colleton-county-sc,sc,0.87
45031,darlington-county-sc,sc,0.9
45033,dillon-county-sc,sc,0.88
45035,dorchester-county-sc,sc,0.86
45037,edgefield-county-sc,sc,0.89
45039,fairfield-county-sc,sc,0.91
45041,florence-county-sc,sc,0.85
45043,georgetown-county-sc,sc,0.9
45045,greenville-county-sc,sc,0.87
45047,greenwood-county-sc,sc,0.84
45049,hampton-county-sc,sc,0.86
45051,horry-county-sc,sc,0.8
45053,jasper-county-sc,sc,0.75
45055,kershaw-county-sc,sc,0.85
45057,lancaster-county-sc,sc,0.83
45059,laurens-county-sc,sc,0.81
45061,lee-county-sc,sc,0.85
45063,lexington-county-sc,sc,0.86
45065,mccormick-county-sc,sc,0.86
45067,marion-county-sc,sc,0.84
45069,marlboro-county-sc,sc,0.81
45071,newberry-county-sc,sc,0.84
45073,oconee-county-sc,sc,0.86
45075,orangeburg-county-sc,sc,0.82
45077,pickens-county-sc,sc,0.84
45079,richland-county-sc,sc,0.7
45081,saluda-county-sc,sc,0.73
45083,spartanburg-county-sc,sc,0.88
45085,sumter-county-sc,sc,0.84
45087,union-county-sc,sc,0.76
45089,williamsburg-county-sc,sc,0.86
45091,york-county-sc,sc,0.89
46003,aurora-county-sd,sd,0.84
46005,beadle-county-sd,sd,0.73
46007,bennett-county-sd,sd,0.68
46009,bon-homme-county-sd,sd,0.97
46011,brookings-county-sd,sd,0.88
46013,brown-county-sd,sd,0.9
46015,brule-county-sd,sd,0.85
46017,buffalo-county-sd,sd,
46019,butte-county-sd,sd,0.94
46021,campbell-county-sd,sd,0.73
46023,charles-mix-county-sd,sd,0.73
46025,clark-county-sd,sd,0.92
46027,clay-county-sd,sd,0.89
46029,codington-county-sd,sd,0.89
46031,corson-county-sd,sd,0.66
46033,custer-county-sd,sd,0.95
46035,davison-county-sd,sd,0.91
46037,day-county-sd,sd,1
46039,deuel-county-sd,sd,0.95
46041,dewey-county-sd,sd,0.86
46043,douglas-county-sd,sd,0.97
46045,edmunds-county-sd,sd,0.97
46047,fall-river-county-sd,sd,0.8
46049,faulk-county-sd,sd,1
46051,grant-county-sd,sd,0.91
46053,gregory-county-sd,sd,0.94
46055,haakon-county-sd,sd,1
46057,hamlin-county-sd,sd,0.97
46059,hand-county-sd,sd,1
46061,hanson-county-sd,sd,0.98
46063,harding-county-sd,sd,0.86
46065,hughes-county-sd,sd,0.83
46067,hutchinson-county-sd,sd,0.9
46069,hyde-county-sd,sd,1
46071,jackson-county-sd,sd,0.88
46073,jerauld-county-sd,sd,0.95
46075,jones-county-sd,sd,
46077,kingsbury-county-sd,sd,0.94
46079,lake-county-sd,sd,0.96
46081,lawrence-county-sd,sd,0.95
46083,lincoln-county-sd,sd,0.91
46085,lyman-county-sd,sd,0.76
46087,mccook-county-sd,sd,0.98
46089,mcpherson-county-sd,sd,0.97
46091,marshall-county-sd,sd,0.88
46093,meade-county-sd,sd,0.82
46095,mellette-county-sd,sd,0.82
46097,miner-county-sd,sd,0.97
46099,minnehaha-county-sd,sd,0.88
46101,moody-county-sd,sd,0.89
46102,oglala-lakota-county-sd,sd,
46103,pennington-county-sd,sd,0.8
46105,perkins-county-sd,sd,0.97
46107,potter-county-sd,sd,0.93
46109,roberts-county-sd,sd,0.84
46111,sanborn-county-sd,sd,1
46115,spink-county-sd,sd,0.93
46117,stanley-county-sd,sd,0.95
46119,sully-county-sd,sd,0.93
46121,todd-county-sd,sd,0.65
46123,tripp-county-sd,sd,0.92
46125,turner-county-sd,sd,0.87
46127,union-county-sd,sd,0.93
46129,walworth-county-sd,sd,0.96
46135,yankton-county-sd,sd,0.96
46137,ziebach-county-sd,sd,0.73
47001,anderson-county-tn,tn,0.92
47003,bedford-county-tn,tn,0.91
47005,benton-county-tn,tn,0.96
47007,bledsoe-county-tn,tn,0.85
47009,blount-county-tn,tn,0.94
47011,bradley-county-tn,tn,0.91
47013,campbell-county-tn,tn,0.94
47015,cannon-county-tn,tn,0.93
47017,carroll-county-tn,tn,0.96
47019,carter-county-tn,tn,0.94
47021,cheatham-county-tn,tn,0.9
47023,chester-county-tn,tn,0.94
47025,claiborne-county-tn,tn,0.92
47027,clay-county-tn,tn,1
47029,cocke-county-tn,tn,0.93
47031,coffee-county-tn,tn,0.9
47033,crockett-county-tn,tn,0.98
47035,cumberland-county-tn,tn,0.9
47037,davidson-county-tn,tn,0.8
47039,decatur-county-tn,tn,0.95
47041,dekalb-county-tn,tn,0.95
47043,dickson-county-tn,tn,0.96
47045,dyer-county-tn,tn,0.96
47047,fayette-county-tn,tn,0.9
47049,fentress-county-tn,tn,0.95
47051,franklin-county-tn,tn,0.93
47053,gibson-county-tn,tn,0.94
47055,giles-county-tn,tn,0.91
47057,grainger-county-tn,tn,0.94
47059,greene-county-tn,tn,0.94
47061,grundy-county-tn,tn,0.94
47063,hamblen-county-tn,tn,0.94
47065,hamilton-county-tn,tn,0.85
47067,hancock-county-tn,tn,0.88
47069,hardeman-county-tn,tn,0.88
47071,hardin-county-tn,tn,0.91
47073,hawkins-county-tn,tn,0.97
47075,haywood-county-tn,tn,0.89
47077,henderson-county-tn,tn,0.98
47079,henry-county-tn,tn,0.91
47081,hickman-county-tn,tn,0.95
47083,houston-county-tn,tn,0.97
47085,humphreys-county-tn,tn,0.91
47087,jackson-county-tn,tn,0.86
47089,jefferson-county-tn,tn,0.96
47091,johnson-county-tn,tn,0.96
47093,knox-county-tn,tn,0.9
47095,lake-county-tn,tn,0.96
47097,lauderdale-county-tn,tn,0.98
47099,lawrence-county-tn,tn,0.95
47101,lewis-county-tn,tn,0.93
47103,lincoln-county-tn,tn,0.95
47105,loudon-county-tn,tn,0.91
47107,mcminn-county-tn,tn,0.88
47109,mcnairy-county-tn,tn,0.87
47111,macon-county-tn,tn,0.88
47113,madison-county-tn,tn,0.94
47115,marion-county-tn,tn,0.91
47117,marshall-county-tn,tn,0.94
47119,maury-county-tn,tn,0.95
47121,meigs-county-tn,tn,0.97
47123,monroe-county-tn,tn,0.91
47125,montgomery-county-tn,tn,0.95
47127,moore-county-tn,tn,0.92
47129,morgan-county-tn,tn,0.98
47131,obion-county-tn,tn,0.84
47133,overton-county-tn,tn,0.86
47135,perry-county-tn,tn,0.97
47137,pickett-county-tn,tn,0.97
47139,polk-county-tn,tn,0.91
47141,putnam-county-tn,tn,0.92
47143,rhea-county-tn,tn,0.87
47145,roane-county-tn,tn,0.95
47147,robertson-county-tn,tn,0.97
47149,rutherford-county-tn,tn,0.95
47151,scott-county-tn,tn,0.96
47153,sequatchie-county-tn,tn,0.86
47155,sevier-county-tn,tn,0.89
47157,shelby-county-tn,tn,0.8
47159,smith-county-tn,tn,0.92
47161,stewart-county-tn,tn,0.97
47163,sullivan-county-tn,tn,0.94
47165,sumner-county-tn,tn,0.95
47167,tipton-county-tn,tn,0.97
47169,trousdale-county-tn,tn,0.98
47171,unicoi-county-tn,tn,0.86
47173,union-county-tn,tn,0.87
