FIPS,county_name,state,hs_grad_rate
47175,van-buren-county-tn,tn,0.9
47177,warren-county-tn,tn,0.94
47179,washington-county-tn,tn,0.92
47181,wayne-county-tn,tn,0.96
47183,weakley-county-tn,tn,0.92
47185,white-county-tn,tn,0.94
47187,williamson-county-tn,tn,0.96
47189,wilson-county-tn,tn,0.96
48001,anderson-county-tx,tx,0.97
48003,andrews-county-tx,tx,0.96
48005,angelina-county-tx,tx,0.92
48007,aransas-county-tx,tx,0.89
48009,archer-county-tx,tx,0.99
48011,armstrong-county-tx,tx,1
48013,atascosa-county-tx,tx,0.93
48015,austin-county-tx,tx,0.97
48017,bailey-county-tx,tx,1
48019,bandera-county-tx,tx,0.92
48021,bastrop-county-tx,tx,0.94
48023,baylor-county-tx,tx,0.98
48025,bee-county-tx,tx,0.89
48027,bell-county-tx,tx,0.75
48029,bexar-county-tx,tx,0.87
48031,blanco-county-tx,tx,0.97
48033,borden-county-tx,tx,1
48035,bosque-county-tx,tx,0.97
48037,bowie-county-tx,tx,0.96
48039,brazoria-county-tx,tx,0.94
48041,brazos-county-tx,tx,0.86
48043,brewster-county-tx,tx,0.99
48045,briscoe-county-tx,tx,1
48047,brooks-county-tx,tx,0.9
48049,brown-county-tx,tx,0.97
48051,burleson-county-tx,tx,0.94
48053,burnet-county-tx,tx,0.93
48055,caldwell-county-tx,tx,0.9
48057,calhoun-county-tx,tx,0.93
48059,callahan-county-tx,tx,0.94
48061,cameron-county-tx,tx,0.9
48063,camp-county-tx,tx,0.98
48065,carson-county-tx,tx,0.99
48067,cass-county-tx,tx,0.97
48069,castro-county-tx,tx,0.97
48071,chambers-county-tx,tx,0.98
48073,cherokee-county-tx,tx,0.91
48075,childress-county-tx,tx,0.94
48077,clay-county-tx,tx,0.97
48079,cochran-county-tx,tx,0.98
48081,coke-county-tx,tx,0.98
48083,coleman-county-tx,tx,0.91
48085,collin-county-tx,tx,0.97
48087,collingsworth-county-tx,tx,1
48089,colorado-county-tx,tx,0.8
48091,comal-county-tx,tx,0.94
48093,comanche-county-tx,tx,0.99
48095,concho-county-tx,tx,0.93
48097,cooke-county-tx,tx,0.95
48099,coryell-county-tx,tx,0.95
48101,cottle-county-tx,tx,0.8
48103,crane-county-tx,tx,0.95
48105,crockett-county-tx,tx,0.95
48107,crosby-county-tx,tx,0.94
48109,culberson-county-tx,tx,0.96
48111,dallam-county-tx,tx,0.99
48113,dallas-county-tx,tx,0.84
48115,dawson-county-tx,tx,0.99
48117,deaf-smith-county-tx,tx,0.88
48119,delta-county-tx,tx,0.98
48121,denton-county-tx,tx,0.95
48123,dewitt-county-tx,tx,0.97
48125,dickens-county-tx,tx,0.96
48127,dimmit-county-tx,tx,0.79
48129,donley-county-tx,tx,0.98
48131,duval-county-tx,tx,0.86
48133,eastland-county-tx,tx,0.96
48135,ector-county-tx,tx,0.81
48137,edwards-county-tx,tx,0.98
48139,ellis-county-tx,tx,0.87
48141,el-paso-county-tx,tx,0.93
48143,erath-county-tx,tx,0.62
48145,falls-county-tx,tx,0.97
48147,fannin-county-tx,tx,0.98
48149,fayette-county-tx,tx,0.97
48151,fisher-county-tx,tx,1
48153,floyd-county-tx,tx,0.95
48155,foard-county-tx,tx,1
48157,fort-bend-county-tx,tx,0.94
48159,franklin-county-tx,tx,0.97
48161,freestone-county-tx,tx,0.96
48163,frio-county-tx,tx,0.87
48165,gaines-county-tx,tx,0.97
48167,galveston-county-tx,tx,0.92
48169,garza-county-tx,tx,0.84
48171,gillespie-county-tx,tx,0.92
48173,glasscock-county-tx,tx,1
48175,goliad-county-tx,tx,0.98
48177,gonzales-county-tx,tx,0.91
48179,gray-county-tx,tx,0.95
48181,grayson-county-tx,tx,0.93
48183,gregg-county-tx,tx,0.93
48185,grimes-county-tx,tx,0.95
48187,guadalupe-county-tx,tx,0.95
48189,hale-county-tx,tx,0.91
48191,hall-county-tx,tx,0.97
48193,hamilton-county-tx,tx,0.93
48195,hansford-county-tx,tx,0.98
48197,hardeman-county-tx,tx,1
48199,hardin-county-tx,tx,0.96
48201,harris-county-tx,tx,0.87
48203,harrison-county-tx,tx,0.93
48205,hartley-county-tx,tx,0.97
48207,haskell-county-tx,tx,0.95
48209,hays-county-tx,tx,0.88
48211,hemphill-county-tx,tx,0.98
48213,henderson-county-tx,tx,0.96
48215,hidalgo-county-tx,tx,0.9
48217,hill-county-tx,tx,0.97
48219,hockley-county-tx,tx,0.88
48221,hood-county-tx,tx,0.94
48223,hopkins-county-tx,tx,0.95
48225,houston-county-tx,tx,0.96
48227,howard-county-tx,tx,0.9
48229,hudspeth-county-tx,tx,0.98
48231,hunt-county-tx,tx,0.94
48233,hutchinson-county-tx,tx,0.95
48235,irion-county-tx,tx,1
48237,jack-county-tx,tx,0.96
48239,jackson-county-tx,tx,0.98
48241,jasper-county-tx,tx,0.95
48243,jeff-davis-county-tx,tx,1
48245,jefferson-county-tx,tx,0.88
48247,jim-hogg-county-tx,tx,0.96
48249,jim-wells-county-tx,tx,0.86
48251,johnson-county-tx,tx,0.95
48253,jones-county-tx,tx,0.98
48255,karnes-county-tx,tx,0.93
48257,kaufman-county-tx,tx,0.96
48259,kendall-county-tx,tx,0.98
48261,kenedy-county-tx,tx,
48263,kent-county-tx,tx,1
48265,kerr-county-tx,tx,0.94
48267,kimble-county-tx,tx,1
48269,king-county-tx,tx,1
48271,kinney-county-tx,tx,0.96
48273,kleberg-county-tx,tx,0.89
48275,knox-county-tx,tx,0.99
48277,lamar-county-tx,tx,0.88
48279,lamb-county-tx,tx,0.96
48281,lampasas-county-tx,tx,0.98
48283,la-salle-county-tx,tx,0.99
48285,lavaca-county-tx,tx,0.99
48287,lee-county-tx,tx,0.95
48289,leon-county-tx,tx,0.97
48291,liberty-county-tx,tx,0.91
48293,limestone-county-tx,tx,0.95
48295,lipscomb-county-tx,tx,0.98
48297,live-oak-county-tx,tx,0.92
48299,llano-county-tx,tx,0.96
48301,loving-county-tx,tx,
48303,lubbock-county-tx,tx,0.91
48305,lynn-county-tx,tx,0.96
48307,mcculloch-county-tx,tx,0.98
48309,mclennan-county-tx,tx,0.97
48311,mcmullen-county-tx,tx,1
48313,madison-county-tx,tx,0.98
48315,marion-county-tx,tx,0.93
48317,martin-county-tx,tx,0.92
48319,mason-county-tx,tx,0.99
48321,matagorda-county-tx,tx,0.91
48323,maverick-county-tx,tx,1
48325,medina-county-tx,tx,0.95
48327,menard-county-tx,tx,0.95
48329,midland-county-tx,tx,0.89
48331,milam-county-tx,tx,0.95
48333,mills-county-tx,tx,0.63
48335,mitchell-county-tx,tx,0.94
48337,montague-county-tx,tx,0.98
48339,montgomery-county-tx,tx,0.93
48341,moore-county-tx,tx,0.99
48343,morris-county-tx,tx,0.92
48345,motley-county-tx,tx,0.8
48347,nacogdoches-county-tx,tx,0.91
48349,navarro-county-tx,tx,0.95
48351,newton-county-tx,tx,0.93
48353,nolan-county-tx,tx,0.93
48355,nueces-county-tx,tx,0.9
48357,ochiltree-county-tx,tx,0.97
48359,oldham-county-tx,tx,0.97
48361,orange-county-tx,tx,0.91
48363,palo-pinto-county-tx,tx,0.96
48365,panola-county-tx,tx,0.95
48367,parker-county-tx,tx,0.96
48369,parmer-county-tx,tx,0.98
48371,pecos-county-tx,tx,0.7
48373,polk-county-tx,tx,0.96
48375,potter-county-tx,tx,0.9
48377,presidio-county-tx,tx,0.92
48379,rains-county-tx,tx,0.91
48381,randall-county-tx,tx,0.96
48383,reagan-county-tx,tx,0.88
48385,real-county-tx,tx,0.74
48387,red-river-county-tx,tx,0.98
48389,reeves-county-tx,tx,0.92
48391,refugio-county-tx,tx,0.97
48393,roberts-county-tx,tx,1
48395,robertson-county-tx,tx,0.94
48397,rockwall-county-tx,tx,0.97
48399,runnels-county-tx,tx,0.96
48401,rusk-county-tx,tx,0.95
48403,sabine-county-tx,tx,0.95
48405,san-augustine-county-tx,tx,0.96
48407,san-jacinto-county-tx,tx,0.91
48409,san-patricio-county-tx,tx,0.93
48411,san-saba-county-tx,tx,0.99
48413,schleicher-county-tx,tx,1
48415,scurry-county-tx,tx,0.9
48417,shackelford-county-tx,tx,1
48419,shelby-county-tx,tx,0.93
48421,sherman-county-tx,tx,0.96
48423,smith-county-tx,tx,0.92
48425,somervell-county-tx,tx,0.88
48427,starr-county-tx,tx,0.93
48429,stephens-county-tx,tx,0.88
48431,sterling-county-tx,tx,1
48433,stonewall-county-tx,tx,1
48435,sutton-county-tx,tx,0.96
48437,swisher-county-tx,tx,0.92
48439,tarrant-county-tx,tx,0.91
48441,taylor-county-tx,tx,0.9
48443,terrell-county-tx,tx,0.92
48445,terry-county-tx,tx,0.96
48447,throckmorton-county-tx,tx,0.96
48449,titus-county-tx,tx,0.97
48451,tom-green-county-tx,tx,0.93
48453,travis-county-tx,tx,0.89
48455,trinity-county-tx,tx,0.94
48457,tyler-county-tx,tx,0.96
48459,upshur-county-tx,tx,0.95
48461,upton-county-tx,tx,0.93
48463,uvalde-county-tx,tx,0.89
48465,val-verde-county-tx,tx,0.83
48467,van-zandt-county-tx,tx,0.92
48469,victoria-county-tx,tx,0.87
48471,walker-county-tx,tx,0.77
48473,waller-county-tx,tx,0.95
48475,ward-county-tx,tx,0.95
48477,washington-county-tx,tx,0.91
48479,webb-county-tx,tx,0.93
48481,wharton-county-tx,tx,0.96
48483,wheeler-county-tx,tx,0.95
48485,wichita-county-tx,tx,0.97
48487,wilbarger-county-tx,tx,0.85
48489,willacy-county-tx,tx,0.88
48491,williamson-county-tx,tx,0.95
48493,wilson-county-tx,tx,0.94
48495,winkler-county-tx,tx,0.99
48497,wise-county-tx,tx,0.97
48499,wood-county-tx,tx,0.95
48501,yoakum-county-tx,tx,0.98
48503,young-county-tx,tx,0.97
48505,zapata-county-tx,tx,0.9
48507,zavala-county-tx,tx,0.92
49001,beaver-county-ut,ut,0.85
49003,box-elder-county-ut,ut,0.84
49005,cache-county-ut,ut,0.92
49007,carbon-county-ut,ut,0.95
49009,daggett-county-ut,ut,
49011,davis-county-ut,ut,0.95
49013,duchesne-county-ut,ut,0.88
49015,emery-county-ut,ut,0.94
49017,garfield-county-ut,ut,0.93
49019,grand-county-ut,ut,0.83
49021,iron-county-ut,ut,0.9
49023,juab-county-ut,ut,0.95
49025,kane-county-ut,ut,0.98
49027,millard-county-ut,ut,0.91
49029,morgan-county-ut,ut,0.93
49031,piute-county-ut,ut,0.95
49033,rich-county-ut,ut,0.95
49035,salt-lake-county-ut,ut,0.82
49037,san-juan-county-ut,ut,0.92
49039,sanpete-county-ut,ut,0.82
49041,sevier-county-ut,ut,0.83
49043,summit-county-ut,ut,0.94
49045,tooele-county-ut,ut,0.87
49047,uintah-county-ut,ut,0.83
49049,utah-county-ut,ut,0.91
49051,wasatch-county-ut,ut,0.92
49053,washington-county-ut,ut,0.89
49055,wayne-county-ut,ut,0.95
49057,weber-county-ut,ut,0.84
50001,addison-county-vt,vt,0.94
50003,bennington-county-vt,vt,0.82
50005,caledonia-county-vt,vt,0.81
50007,chittenden-county-vt,vt,0.9
50009,essex-county-vt,vt,
50011,franklin-county-vt,vt,0.92
50013,grand-isle-county-vt,vt,
50015,lamoille-county-vt,vt,0.88
50017,orange-county-vt,vt,0.89
50019,orleans-county-vt,vt,0.89
50021,rutland-county-vt,vt,0.9
50023,washington-county-vt,vt,0.9
50025,windham-county-vt,vt,0.85
50027,windsor-county-vt,vt,0.88
51001,accomack-county-va,va,0.86
51003,albemarle-county-va,va,0.93
51005,alleghany-county-va,va,0.81
51007,amelia-county-va,va,0.94
51009,amherst-county-va,va,0.9
51011,appomattox-county-va,va,0.93
51013,arlington-county-va,va,0.94
51015,augusta-county-va,va,0.92
51017,bath-county-va,va,0.95
51019,bedford-county-va,va,0.94
51021,bland-county-va,va,0.92
51023,botetourt-county-va,va,0.95
51025,brunswick-county-va,va,0.95
51027,buchanan-county-va,va,0.91
51029,buckingham-county-va,va,0.89
51031,campbell-county-va,va,0.9
51033,caroline-county-va,va,0.95
51035,carroll-county-va,va,0.87
51036,charles-city-county-va,va,0.91
51037,charlotte-county-va,va,0.88
51041,chesterfield-county-va,va,0.91
51043,clarke-county-va,va,0.9
51045,craig-county-va,va,0.89
51047,culpeper-county-va,va,0.93
51049,cumberland-county-va,va,0.93
51051,dickenson-county-va,va,0.91
51053,dinwiddie-county-va,va,0.99
51057,essex-county-va,va,0.92
51059,fairfax-county-va,va,0.81
51061,fauquier-county-va,va,0.88
51063,floyd-county-va,va,0.92
51065,fluvanna-county-va,va,0.94
51067,franklin-county-va,va,0.81
51069,frederick-county-va,va,0.91
51071,giles-county-va,va,0.88
51073,gloucester-county-va,va,
51075,goochland-county-va,va,0.93
51077,grayson-county-va,va,0.92
51079,greene-county-va,va,
51081,greensville-county-va,va,0.99
51083,halifax-county-va,va,0.96
51085,hanover-county-va,va,0.98
51087,henrico-county-va,va,0.96
51089,henry-county-va,va,0.9
51091,highland-county-va,va,0.93
51093,isle-of-wight-county-va,va,0.93
51095,james-city-county-va,va,0.83
51097,king-and-queen-county-va,va,0.93
51099,king-george-county-va,va,0.93
51101,king-william-county-va,va,0.93
51103,lancaster-county-va,va,0.94
51105,lee-county-va,va,0.91
51107,loudoun-county-va,va,0.95
51109,louisa-county-va,va,0.89
51111,lunenburg-county-va,va,0.95
51113,madison-county-va,va,0.93
51115,mathews-county-va,va,0.95
51117,mecklenburg-county-va,va,0.88
51119,middlesex-county-va,va,0.92
51121,montgomery-county-va,va,0.88
51125,nelson-county-va,va,1
51127,new-kent-county-va,va,0.91
51131,northampton-county-va,va,0.96
51133,northumberland-county-va,va,0.92
51135,nottoway-county-va,va,0.87
51137,orange-county-va,va,0.95
51139,page-county-va,va,0.92
51141,patrick-county-va,va,0.89
51143,pittsylvania-county-va,va,0.85
51145,powhatan-county-va,va,
51147,prince-edward-county-va,va,0.96
51149,prince-george-county-va,va,0.94
51153,prince-william-county-va,va,0.8
51155,pulaski-county-va,va,0.86
51157,rappahannock-county-va,va,0.96
51159,richmond-county-va,va,0.78
51161,roanoke-county-va,va,0.89
51163,rockbridge-county-va,va,0.87
51165,rockingham-county-va,va,0.94
51167,russell-county-va,va,0.89
51169,scott-county-va,va,0.94
51171,shenandoah-county-va,va,0.95
51173,smyth-county-va,va,0.92
51175,southampton-county-va,va,0.94
51177,spotsylvania-county-va,va,0.93
51179,stafford-county-va,va,0.82
51181,surry-county-va,va,0.91
51183,sussex-county-va,va,0.95
51185,tazewell-county-va,va,0.95
51187,warren-county-va,va,0.91
51191,washington-county-va,va,0.93
51193,westmoreland-county-va,va,1
51195,wise-county-va,va,0.93
51197,wythe-county-va,va,0.83
51199,york-county-va,va,0.91
51510,alexandria-city-va,va,0.96
51520,bristol-city-va,va,0.86
51530,buena-vista-city-va,va,0.94
51540,charlottesville-city-va,va,0.89
51550,chesapeake-city-va,va,0.91
51570,colonial-heights-city-va,va,0.92
51580,covington-city-va,va,0.95
51590,danville-city-va,va,0.97
51595,emporia-city-va,va,0.95
51600,fairfax-city-va,va,0.95
51610,falls-church-city-va,va,0.75
51620,franklin-city-va,va,0.95
51630,fredericksburg-city-va,va,0.9
51640,galax-city-va,va,0.91
51650,hampton-city-va,va,0.94
51660,harrisonburg-city-va,va,0.9
51670,hopewell-city-va,va,0.97
51678,lexington-city-va,va,0.95
51680,lynchburg-city-va,va,0.97
51683,manassas-city-va,va,0.95
51685,manassas-park-city-va,va,0.87
51690,martinsville-city-va,va,0.91
51700,newport-news-city-va,va,0.95
51710,norfolk-city-va,va,0.9
51720,norton-city-va,va,0.87
51730,petersburg-city-va,va,0.94
51735,poquoson-city-va,va,0.89
51740,portsmouth-city-va,va,0.89
51750,radford-city-va,va,0.93
51760,richmond-city-va,va,0.94
51770,roanoke-city-va,va,0.94
51775,salem-city-va,va,0.83
51790,staunton-city-va,va,0.92
51800,suffolk-city-va,va,0.92
51810,virginia-beach-city-va,va,0.89
51820,waynesboro-city-va,va,0.96
51830,williamsburg-city-va,va,0.94
51840,winchester-city-va,va,0.97
53001,adams-county-wa,wa,0.77
53003,asotin-county-wa,wa,0.78
53005,benton-county-wa,wa,0.77
53007,chelan-county-wa,wa,0.81
53009,clallam-county-wa,wa,0.81
53011,clark-county-wa,wa,0.84
53013,columbia-county-wa,wa,0.83
53015,cowlitz-county-wa,wa,0.81
53017,douglas-county-wa,wa,0.85
53019,ferry-county-wa,wa,0.79
53021,franklin-county-wa,wa,0.75
53023,garfield-county-wa,wa,0.86
53025,grant-county-wa,wa,0.79
53027,grays-harbor-county-wa,wa,0.82
53029,island-county-wa,wa,0.88
53031,jefferson-county-wa,wa,0.8
53033,king-county-wa,wa,0.84
53035,kitsap-county-wa,wa,0.82
53037,kittitas-county-wa,wa,0.83
53039,klickitat-county-wa,wa,0.85
53041,lewis-county-wa,wa,0.84
53043,lincoln-county-wa,wa,0.95
53045,mason-county-wa,wa,0.75
53047,okanogan-county-wa,wa,0.89
53049,pacific-county-wa,wa,0.89
53051,pend-oreille-county-wa,wa,0.91
53053,pierce-county-wa,wa,0.87
53055,san-juan-county-wa,wa,0.89
53057,skagit-county-wa,wa,0.75
53059,skamania-county-wa,wa,0.82
53061,snohomish-county-wa,wa,0.86
53063,spokane-county-wa,wa,0.85
53065,stevens-county-wa,wa,0.83
53067,thurston-county-wa,wa,0.85
53069,wahkiakum-county-wa,wa,0.84
53071,walla-walla-county-wa,wa,0.77
53073,whatcom-county-wa,wa,0.81
53075,whitman-county-wa,wa,0.92
53077,yakima-county-wa,wa,0.79
54001,barbour-county-wv,wv,0.91
54003,berkeley-county-wv,wv,0.94
54005,boone-county-wv,wv,0.88
54007,braxton-county-wv,wv,0.9
54009,brooke-county-wv,wv,0.92
54011,cabell-county-wv,wv,0.82
54013,calhoun-county-wv,wv,0.94
54015,clay-county-wv,wv,0.89
54017,doddridge-county-wv,wv,0.96
54019,fayette-county-wv,wv,0.84
54021,gilmer-county-wv,wv,0.96
54023,grant-county-wv,wv,0.95
54025,greenbrier-county-wv,wv,0.9
54027,hampshire-county-wv,wv,0.84
54029,hancock-county-wv,wv,0.9
54031,hardy-county-wv,wv,0.93
54033,harrison-county-wv,wv,0.88
54035,jackson-county-wv,wv,0.96
54037,jefferson-county-wv,wv,0.89
54039,kanawha-county-wv,wv,0.83
54041,lewis-county-wv,wv,0.88
54043,lincoln-county-wv,wv,0.93
54045,logan-county-wv,wv,0.91
54047,mcdowell-county-wv,wv,0.93
54049,marion-county-wv,wv,0.91
54051,marshall-county-wv,wv,0.91
54053,mason-county-wv,wv,0.83
54055,mercer-county-wv,wv,0.89
54057,mineral-county-wv,wv,0.97
54059,mingo-county-wv,wv,0.94
54061,monongalia-county-wv,wv,0.9
54063,monroe-county-wv,wv,0.97
54065,morgan-county-wv,wv,0.94
54067,nicholas-county-wv,wv,0.93
54069,ohio-county-wv,wv,0.97
54071,pendleton-county-wv,wv,0.98
54073,pleasants-county-wv,wv,0.93
54075,pocahontas-county-wv,wv,0.88
54077,preston-county-wv,wv,0.83
54079,putnam-county-wv,wv,0.93
54081,raleigh-county-wv,wv,0.87
54083,randolph-county-wv,wv,0.9
54085,ritchie-county-wv,wv,0.85
54087,roane-county-wv,wv,0.9
54089,summers-county-wv,wv,0.86
54091,taylor-county-wv,wv,0.89
54093,tucker-county-wv,wv,0.96
54095,tyler-county-wv,wv,0.92
54097,upshur-county-wv,wv,0.91
54099,wayne-county-wv,wv,0.87
54101,webster-county-wv,wv,0.95
54103,wetzel-county-wv,wv,0.93
54105,wirt-county-wv,wv,0.88
54107,wood-county-wv,wv,0.9
54109,wyoming-county-wv,wv,0.89
55001,adams-county-wi,wi,0.92
55003,ashland-county-wi,wi,0.89
55005,barron-county-wi,wi,0.91
55007,bayfield-county-wi,wi,0.94
55009,brown-county-wi,wi,0.9
55011,buffalo-county-wi,wi,0.97
55013,burnett-county-wi,wi,0.83
55015,calumet-county-wi,wi,0.96
55017,chippewa-county-wi,wi,0.9
55019,clark-county-wi,wi,0.96
55021,columbia-county-wi,wi,0.94
55023,crawford-county-wi,wi,0.94
55025,dane-county-wi,wi,0.91
55027,dodge-county-wi,wi,0.9
55029,door-county-wi,wi,0.95
55031,douglas-county-wi,wi,0.89
55033,dunn-county-wi,wi,0.9
55035,eau-claire-county-wi,wi,0.87
55037,florence-county-wi,wi,0.94
55039,fond-du-lac-county-wi,wi,0.89
55041,forest-county-wi,wi,0.93
55043,grant-county-wi,wi,0.94
55045,green-county-wi,wi,0.96
55047,green-lake-county-wi,wi,0.92
55049,iowa-county-wi,wi,0.97
55051,iron-county-wi,wi,0.96
55053,jackson-county-wi,wi,0.89
55055,jefferson-county-wi,wi,0.91
55057,juneau-county-wi,wi,0.9
55059,kenosha-county-wi,wi,0.9
55061,kewaunee-county-wi,wi,0.95
55063,la-crosse-county-wi,wi,0.93
55065,lafayette-county-wi,wi,0.95
55067,langlade-county-wi,wi,0.89
55069,lincoln-county-wi,wi,0.94
55071,manitowoc-county-wi,wi,0.91
55073,marathon-county-wi,wi,0.94
55075,marinette-county-wi,wi,0.92
55077,marquette-county-wi,wi,0.85
55078,menominee-county-wi,wi,0.78
55079,milwaukee-county-wi,wi,0.77
55081,monroe-county-wi,wi,0.95
55083,oconto-county-wi,wi,0.92
55085,oneida-county-wi,wi,0.91
55087,outagamie-county-wi,wi,0.91
55089,ozaukee-county-wi,wi,0.96
55091,pepin-county-wi,wi,0.98
55093,pierce-county-wi,wi,0.96
55095,polk-county-wi,wi,0.94
55097,portage-county-wi,wi,0.91
55099,price-county-wi,wi,0.92
55101,racine-county-wi,wi,0.83
55103,richland-county-wi,wi,0.91
55105,rock-county-wi,wi,0.94
55107,rusk-county-wi,wi,0.88
55109,st.-croix-county-wi,wi,0.91
55111,sauk-county-wi,wi,0.88
55113,sawyer-county-wi,wi,0.91
55115,shawano-county-wi,wi,0.94
55117,sheboygan-county-wi,wi,0.93
55119,taylor-county-wi,wi,0.92
55121,trempealeau-county-wi,wi,0.95
55123,vernon-county-wi,wi,0.96
55125,vilas-county-wi,wi,0.97
55127,walworth-county-wi,wi,0.93
55129,washburn-county-wi,wi,0.91
55131,washington-county-wi,wi,0.93
55133,waukesha-county-wi,wi,0.94
55135,waupaca-county-wi,wi,0.89
55137,waushara-county-wi,wi,0.9
55139,winnebago-county-wi,wi,0.91
55141,wood-county-wi,wi,0.92
56001,albany-county-wy,wy,0.82
56003,big-horn-county-wy,wy,0.69
56005,campbell-county-wy,wy,0.83
56007,carbon-county-wy,wy,0.82
56009,converse-county-wy,wy,0.84
56011,crook-county-wy,wy,0.87
56013,fremont-county-wy,wy,0.75
56015,goshen-county-wy,wy,0.87
56017,hot-springs-county-wy,wy,0.8
56019,johnson-county-wy,wy,0.88
56021,laramie-county-wy,wy,0.8
56023,lincoln-county-wy,wy,0.89
56025,natrona-county-wy,wy,0.78
56027,niobrara-county-wy,wy,0.57
56029,park-county-wy,wy,0.9
56031,platte-county-wy,wy,0.92
56033,sheridan-county-wy,wy,0.89
56035,sublette-county-wy,wy,0.94
56037,sweetwater-county-wy,wy,0.81
56039,teton-county-wy,wy,0.88
56041,uinta-county-wy,wy,0.85
56043,washakie-county-wy,wy,0.85
56045,weston-county-wy,wy,0.9